# These are copied from the output of the lidar height script,,,
# UTC-5,,,m
date,first_row,range,height
2019-08-03,101,18,1.4529041
2019-08-03,37,26,1.05104865
2019-08-03,17,22,1.36127086
2019-08-03,85,13,1.99886641
2019-08-03,157,3,2.23073465
2019-08-03,45,20,1.84421438
2019-08-03,77,6,1.37846098
2019-08-03,145,15,1.65363814
2019-08-03,57,6,1.77472823
2019-08-03,1,16,1.56870507
2019-08-03,97,16,1.41023056
2019-08-03,13,8,1.68132069
2019-08-03,29,7,1.229088
2019-08-03,69,5,1.1176279
2019-08-03,145,18,1.42605968
2019-08-03,37,12,1.3755197
2019-08-03,129,25,1.2383763
2019-08-03,93,5,2.26644771
2019-08-03,49,12,1.32209969
2019-08-03,97,7,2.25925823
2019-08-03,105,17,1.55083107
2019-08-03,49,1,1.23495462
2019-08-03,117,12,2.05168609
2019-08-03,109,11,1.9104149
2019-08-03,53,22,1.59063281
2019-08-03,5,25,1.26549577
2019-08-03,53,12,1.33065247
2019-08-03,77,3,1.26058313
2019-08-03,109,25,1.7579126
2019-08-03,1,7,1.63106234
2019-08-03,81,24,1.65558877
2019-08-03,77,24,1.45873007
2019-08-03,21,2,1.83422544
2019-08-03,73,24,1.12949993
2019-08-03,61,11,1.46183118
2019-08-03,5,19,1.71006015
2019-08-03,81,12,2.1468938
2019-08-03,129,4,2.25738516
2019-08-03,33,14,1.76887195
2019-08-03,41,1,1.44628548
2019-08-03,21,10,1.54606614
2019-08-03,77,20,1.2431406
2019-08-03,117,13,1.83241605
2019-08-03,109,5,2.1633318
2019-08-03,89,5,2.24273625
2019-08-03,69,25,1.2462662
2019-08-03,129,10,1.75169044
2019-08-03,29,2,1.62871233
2019-08-03,13,6,1.68742248
2019-08-03,133,21,1.80167237
2019-08-03,69,13,1.63837312
2019-08-03,5,13,1.61302597
2019-08-03,141,15,1.99584118
2019-08-03,49,9,1.9052851
2019-08-03,33,18,1.19321746
2019-08-03,77,15,1.03023925
2019-08-03,65,15,1.49314736
2019-08-03,105,6,1.832888
2019-08-03,117,9,1.93128591
2019-08-03,133,18,1.34363974
2019-08-03,9,12,1.32164751
2019-08-03,113,24,1.53994666
2019-08-03,85,19,1.55497347
2019-08-03,5,14,1.59128878
2019-08-03,25,17,1.08371178
2019-08-03,9,4,1.47355998
2019-08-03,29,14,1.21955977
2019-08-03,141,6,2.18605147
2019-08-03,101,1,1.4219618
2019-08-03,157,19,1.52316246
2019-08-03,73,3,0.99810321
2019-08-03,97,15,1.52591045
2019-08-03,125,23,1.44317391
2019-08-03,21,16,1.58866351
2019-08-03,93,26,1.69449076
2019-08-03,125,19,1.73015367
2019-08-03,113,1,1.70884956
2019-08-03,37,17,1.48486303
2019-08-03,93,17,1.58819111
2019-08-03,109,20,2.363705
2019-08-03,9,15,1.57824877
2019-08-03,153,11,2.20673075
2019-08-03,73,8,1.29765803
2019-08-03,113,4,2.33029521
2019-08-03,1,1,1.47340771
2019-08-03,113,5,1.77822199
2019-08-03,69,7,1.18430761
2019-08-03,137,3,1.72416735
2019-08-03,153,8,2.2519486
2019-08-03,145,21,1.92554472
2019-08-03,93,7,2.17386071
2019-08-03,53,19,1.24015437
2019-08-03,105,8,2.27927704
2019-08-03,133,20,1.95569267
2019-08-03,137,6,1.58178438
2019-08-03,153,25,1.28116587
2019-08-03,13,10,1.55476654
2019-08-03,137,13,1.87737774
2019-08-03,89,2,1.7922717
2019-08-03,45,17,1.63576271
2019-08-03,21,17,1.2364272
2019-08-03,145,6,2.26513953
2019-08-03,69,14,1.69793778
2019-08-03,133,7,2.05130263
2019-08-03,57,18,0.92982045
2019-08-03,105,12,2.06442744
2019-08-03,101,21,1.23752556
2019-08-03,113,18,1.31283325
2019-08-03,37,2,1.54742546
2019-08-03,129,20,1.99248458
2019-08-03,101,24,1.52638988
2019-08-03,105,3,1.44882832
2019-08-03,53,9,1.46712307
2019-08-03,141,19,1.78303799
2019-08-03,37,11,2.23110428
2019-08-03,69,12,1.53105425
2019-08-03,89,22,1.34775424
2019-08-03,77,10,1.37735393
2019-08-03,149,16,1.54622193
2019-08-03,9,17,1.68216785
2019-08-03,101,20,1.5303341
2019-08-03,9,25,1.51907009
2019-08-03,69,15,1.63434025
2019-08-03,65,9,1.66281412
2019-08-03,141,7,2.05332495
2019-08-03,93,25,2.03105424
2019-08-03,97,2,2.04250823
2019-08-03,137,24,1.20339917
2019-08-03,5,16,1.23070628
2019-08-03,65,14,1.27076055
2019-08-03,57,2,1.02569841
2019-08-03,13,21,1.49608149
2019-08-03,1,3,1.87807434
2019-08-03,133,23,1.45926432
2019-08-03,153,16,1.71666042
2019-08-03,41,16,1.2668546
2019-08-03,69,20,1.54225032
2019-08-03,1,6,1.72252361
2019-08-03,105,10,2.05542908
2019-08-03,105,24,1.69252723
2019-08-03,73,9,1.50019873
2019-08-03,105,22,2.09265606
2019-08-03,85,8,2.33032337
2019-08-03,133,24,1.5859294
2019-08-03,49,3,1.18703265
2019-08-03,85,26,1.87910122
2019-08-03,145,5,2.25680307
2019-08-03,153,19,1.51796547
2019-08-03,13,15,1.37611465
2019-08-03,141,18,2.07458029
2019-08-03,45,8,2.09902867
2019-08-03,101,15,1.63400329
2019-08-03,89,26,1.85314251
2019-08-03,1,22,1.34193689
2019-08-03,73,4,1.00457297
2019-08-03,85,21,1.64056497
2019-08-03,73,25,1.03302412
2019-08-03,85,2,1.42810848
2019-08-03,69,8,1.44749536
2019-08-03,85,6,2.03989741
2019-08-03,133,26,1.81650134
2019-08-03,21,25,1.1508028
2019-08-03,69,9,1.54476514
2019-08-03,1,10,1.75015157
2019-08-03,81,14,1.52815755
2019-08-03,61,19,1.28252798
2019-08-03,61,4,1.4939982
2019-08-03,29,23,1.15100575
2019-08-03,113,8,2.41939951
2019-08-03,89,3,1.6313752
2019-08-03,109,21,2.43584053
2019-08-03,25,11,1.48703282
2019-08-03,49,19,2.26215236
2019-08-03,29,3,1.79146268
2019-08-03,9,2,1.27134401
2019-08-03,77,25,1.40422591
2019-08-03,1,19,1.81314821
2019-08-03,49,4,1.37117626
2019-08-03,85,22,1.61942546
2019-08-03,13,23,1.11334069
2019-08-03,33,26,1.73351145
2019-08-03,145,12,1.5551384
2019-08-03,33,13,1.60028616
2019-08-03,53,26,1.74299222
2019-08-03,57,13,1.87486688
2019-08-03,93,24,1.8269448
2019-08-03,97,21,1.94672981
2019-08-03,145,3,1.96054311
2019-08-03,133,1,1.72139684
2019-08-03,85,18,1.25347677
2019-08-03,45,24,1.63169817
2019-08-03,145,10,2.07843328
2019-08-03,21,7,1.58167604
2019-08-03,9,26,1.74715713
2019-08-03,81,16,2.03199435
2019-08-03,17,24,1.55507998
2019-08-03,65,24,2.03880072
2019-08-03,41,5,1.07502749
2019-08-03,77,13,2.16807172
2019-08-03,97,6,1.99670536
2019-08-03,65,3,1.44369253
2019-08-03,89,24,1.74361102
2019-08-03,133,9,2.01413516
2019-08-03,93,16,1.78516429
2019-08-03,21,1,1.61037871
2019-08-03,141,17,1.67314574
2019-08-03,97,26,1.65160957
2019-08-03,29,20,1.82203394
2019-08-03,145,11,2.29035442
2019-08-03,85,12,2.13065282
2019-08-03,13,11,1.43112226
2019-08-03,129,1,1.74702229
2019-08-03,5,15,1.37907321
2019-08-03,117,17,1.43494079
2019-08-03,85,1,1.30542205
2019-08-03,13,2,1.14371218
2019-08-03,129,24,1.34205679
2019-08-03,81,25,1.57448672
2019-08-03,81,6,2.19545945
2019-08-03,49,11,1.59900991
2019-08-03,9,18,1.69192329
2019-08-03,121,23,1.71375195
2019-08-03,117,10,1.83843581
2019-08-03,17,13,2.07941976
2019-08-03,37,10,1.63671311
2019-08-03,21,11,1.6105101
2019-08-03,137,4,1.89003567
2019-08-03,29,19,1.06227957
2019-08-03,17,4,1.52411146
2019-08-03,33,5,2.10793688
2019-08-03,125,9,2.02605406
2019-08-03,81,11,1.98481791
2019-08-03,73,16,1.51137416
2019-08-03,21,5,1.57344961
2019-08-03,53,17,1.65785275
2019-08-03,37,19,1.02341999
2019-08-03,81,4,2.01028541
2019-08-03,117,16,1.58838293
2019-08-03,33,21,1.2202402
2019-08-03,101,22,1.64121029
2019-08-03,37,23,1.51326936
2019-08-03,29,10,1.48165184
2019-08-03,73,11,1.52911371
2019-08-03,141,25,1.23793684
2019-08-03,25,9,1.70301209
2019-08-03,49,16,1.56466226
2019-08-03,117,21,1.48198562
2019-08-03,133,4,2.15123673
2019-08-03,49,23,1.276995
2019-08-03,89,19,1.34352758
2019-08-03,69,6,1.2678028
2019-08-03,21,22,1.77326915
2019-08-03,1,26,1.64352318
2019-08-03,93,11,1.93652493
2019-08-03,157,9,2.11582952
2019-08-03,149,4,1.96643463
2019-08-03,61,18,0.98560819
2019-08-03,93,18,1.26416524
2019-08-03,109,6,2.1119938
2019-08-03,113,19,1.4567705
2019-08-03,53,8,1.47192527
2019-08-03,133,25,1.73124706
2019-08-03,105,7,2.20001066
2019-08-03,97,19,1.29789904
2019-08-03,33,6,1.65038457
2019-08-03,149,17,1.74823463
2019-08-03,73,20,1.41761316
2019-08-03,149,23,1.425663
2019-08-03,133,3,2.32997054
2019-08-03,77,9,1.52275877
2019-08-03,57,14,1.62394056
2019-08-03,145,8,2.33170458
2019-08-03,149,12,1.60910975
2019-08-03,33,23,1.76460881
2019-08-03,125,8,2.13730918
2019-08-03,129,6,2.10771344
2019-08-03,25,25,1.40190932
2019-08-03,137,25,1.46166856
2019-08-03,141,5,2.21175147
2019-08-03,93,1,1.34837319
2019-08-03,121,18,1.13066526
2019-08-03,157,18,1.47034494
2019-08-03,41,7,1.2040031
2019-08-03,25,2,1.35524684
2019-08-03,125,21,1.64997567
2019-08-03,85,3,2.02263357
2019-08-03,105,5,2.13454422
2019-08-03,81,5,2.21291893
2019-08-03,121,12,1.94890092
2019-08-03,93,20,1.99459108
2019-08-03,145,4,2.3636315
2019-08-03,89,11,2.04069518
2019-08-03,13,4,1.47790641
2019-08-03,109,13,1.75545598
2019-08-03,25,22,1.26661211
2019-08-03,17,21,1.70168929
2019-08-03,33,22,1.27222264
2019-08-03,65,22,1.73925292
2019-08-03,105,25,1.57064903
2019-08-03,125,22,1.60728063
2019-08-03,73,14,0.99259526
2019-08-03,85,7,2.26133872
2019-08-03,149,11,2.1561308
2019-08-03,41,24,1.49767071
2019-08-03,97,22,2.14610787
2019-08-03,125,1,1.70216353
2019-08-03,121,11,1.53291984
2019-08-03,93,19,1.37062946
2019-08-03,109,10,2.09314741
2019-08-03,117,14,1.74536753
2019-08-03,5,2,1.30240591
2019-08-03,1,17,1.42480672
2019-08-03,109,7,2.27258164
2019-08-03,117,4,2.2163961
2019-08-03,137,9,2.18162259
2019-08-03,89,21,1.53610636
2019-08-03,121,20,1.9309495
2019-08-03,21,23,1.4986474
2019-08-03,153,20,1.59323767
2019-08-03,145,16,1.57087434
2019-08-03,117,7,2.26730206
2019-08-03,17,8,1.67447603
2019-08-03,41,3,0.94593569
2019-08-03,157,15,1.6757014
2019-08-03,117,19,1.61781055
2019-08-03,29,24,1.41542637
2019-08-03,145,13,1.76424845
2019-08-03,13,12,1.43393139
2019-08-03,53,16,1.69846695
2019-08-03,61,24,0.92807379
2019-08-03,13,26,1.62259755
2019-08-03,57,16,1.53673698
2019-08-03,145,19,1.39682461
2019-08-03,53,6,1.4153381
2019-08-03,101,9,2.27957304
2019-08-03,49,5,1.1274979
2019-08-03,49,15,2.31333552
2019-08-03,33,9,1.56798548
2019-08-03,41,6,1.18338535
2019-08-03,153,1,1.55653767
2019-08-03,29,18,1.35365022
2019-08-03,157,2,1.81172534
2019-08-03,33,11,1.65870279
2019-08-03,93,6,1.80741992
2019-08-03,101,3,2.44817599
2019-08-03,1,8,1.85091777
2019-08-03,109,8,1.94566614
2019-08-03,149,14,1.62104351
2019-08-03,5,8,1.69943098
2019-08-03,9,22,1.48664241
2019-08-03,9,5,1.40073624
2019-08-03,65,18,1.23683293
2019-08-03,53,21,1.22262461
2019-08-03,33,7,1.31862894
2019-08-03,53,25,1.2080321
2019-08-03,29,15,1.28581127
2019-08-03,57,11,1.51615466
2019-08-03,33,17,1.39928636
2019-08-03,89,6,2.26370354
2019-08-03,105,2,2.05800729
2019-08-03,5,3,1.67288966
2019-08-03,113,10,1.83294122
2019-08-03,81,20,1.50855525
2019-08-03,69,17,1.43793524
2019-08-03,29,6,1.4823727
2019-08-03,29,16,1.06340665
2019-08-03,113,12,2.01456868
2019-08-03,89,7,2.12323347
2019-08-03,37,18,1.30041826
2019-08-03,101,4,2.1109709
2019-08-03,157,25,1.50422285
2019-08-03,21,20,1.61140574
2019-08-03,97,12,2.17552815
2019-08-03,85,15,1.46056961
2019-08-03,89,25,2.05706057
2019-08-03,137,10,1.538243
2019-08-03,81,17,1.30991227
2019-08-03,97,9,2.3264197
2019-08-03,9,1,1.44171308
2019-08-03,69,19,1.15561232
2019-08-03,33,8,1.42235377
2019-08-03,137,7,2.04179218
2019-08-03,69,18,1.04547868
2019-08-03,153,21,2.07142271
2019-08-03,49,21,1.0375991
2019-08-03,97,24,2.31363744
2019-08-03,153,15,1.95013939
2019-08-03,121,10,1.80592139
2019-08-03,145,17,1.80797706
2019-08-03,45,9,2.06649252
2019-08-03,145,2,1.9790367
2019-08-03,25,23,1.7389943
2019-08-03,77,4,1.45549795
2019-08-03,117,15,1.74813289
2019-08-03,37,16,2.32263425
2019-08-03,113,7,2.3036998
2019-08-03,153,4,1.80223882
2019-08-03,81,7,1.91955248
2019-08-03,117,23,1.81009379
2019-08-03,129,3,2.22137055
2019-08-03,45,3,1.1337963
2019-08-03,25,5,2.27570334
2019-08-03,149,20,1.68061907
2019-08-03,45,13,2.38263541
2019-08-03,109,12,1.73685071
2019-08-03,37,13,1.16802924
2019-08-03,145,14,1.57035333
2019-08-03,137,26,1.77154287
2019-08-03,133,10,1.85453542
2019-08-03,49,22,1.76893145
2019-08-03,125,5,2.46947535
2019-08-03,13,19,1.39175915
2019-08-03,57,4,1.23781156
2019-08-03,65,16,1.43728833
2019-08-03,85,11,2.1598695
2019-08-03,61,25,1.29232764
2019-08-03,105,15,1.78704906
2019-08-03,61,5,1.3410421
2019-08-03,125,26,1.54994
2019-08-03,73,15,2.13658507
2019-08-03,45,12,1.43550052
2019-08-03,37,1,1.49202503
2019-08-03,17,19,1.40181367
2019-08-03,141,2,2.08614252
2019-08-03,133,22,1.61342084
2019-08-03,65,5,1.04390173
2019-08-03,65,23,1.11867956
2019-08-03,89,17,2.24067822
2019-08-03,5,20,1.22153657
2019-08-03,149,19,1.94312801
2019-08-03,45,26,1.83864575
2019-08-03,149,9,1.54183961
2019-08-03,1,14,1.43688879
2019-08-03,121,3,2.47824831
2019-08-03,121,16,1.60729931
2019-08-03,33,4,1.47150286
2019-08-03,61,6,1.84747418
2019-08-03,89,14,1.71634421
2019-08-03,69,21,1.61987719
2019-08-03,81,18,1.90646122
2019-08-03,37,21,1.30150435
2019-08-03,93,14,1.65362673
2019-08-03,21,8,1.32263636
2019-08-03,129,11,2.20570663
2019-08-03,25,26,1.64559094
2019-08-03,105,18,1.82721186
2019-08-03,81,13,1.65407321
2019-08-03,129,21,1.84483955
2019-08-03,121,14,1.55524371
2019-08-03,77,16,1.59374897
2019-08-03,149,7,2.46153758
2019-08-03,121,26,1.68519001
2019-08-03,73,5,1.2895109
2019-08-03,65,21,1.20877879
2019-08-03,121,24,1.6813215
2019-08-03,53,7,1.20321784
2019-08-03,141,20,1.59574569
2019-08-03,73,6,1.5280277
2019-08-03,1,25,1.27061073
2019-08-03,157,13,2.29409907
2019-08-03,93,8,2.12890715
2019-08-03,121,2,1.9465954
2019-08-03,41,2,1.1714179
2019-08-03,33,16,1.47281415
2019-08-03,37,25,2.10586612
2019-08-03,137,14,1.8682103
2019-08-03,157,4,2.0562359
2019-08-03,93,3,1.55343813
2019-08-03,17,25,1.43718976
2019-08-03,121,21,1.87840804
2019-08-03,33,1,1.59450919
2019-08-03,17,7,1.43145287
2019-08-03,113,2,2.09185883
2019-08-03,157,12,1.89118258
2019-08-03,113,15,1.95854957
2019-08-03,149,26,1.56276587
2019-08-03,17,15,1.56531592
2019-08-03,125,18,2.01442084
2019-08-03,29,25,1.27103744
2019-08-03,5,9,1.93072908
2019-08-03,101,13,1.92342174
2019-08-03,137,19,1.64756343
2019-08-03,81,3,1.94212742
2019-08-03,45,10,2.19535601
2019-08-03,133,2,1.79513669
2019-08-03,73,7,1.38871824
2019-08-03,133,16,1.70463326
2019-08-03,89,9,1.94236289
2019-08-03,21,26,1.54932025
2019-08-03,129,17,1.44659393
2019-08-03,97,17,1.65115279
2019-08-03,137,16,2.09773502
2019-08-03,141,24,1.734905
2019-08-03,133,8,1.74260622
2019-08-03,125,4,2.54186742
2019-08-03,141,8,2.37983251
2019-08-03,141,1,1.61793245
2019-08-03,149,13,2.51023099
2019-08-03,17,2,1.58957027
2019-08-03,13,3,1.42889285
2019-08-03,53,10,2.02611388
2019-08-03,141,4,1.96307464
2019-08-03,141,3,2.27206994
2019-08-03,157,23,1.55883557
2019-08-03,137,2,1.96983035
2019-08-03,65,11,1.45610299
2019-08-03,149,25,1.57344332
2019-08-03,57,1,1.11030389
2019-08-03,1,11,1.63672493
2019-08-03,141,11,1.79845972
2019-08-03,93,13,2.07294291
2019-08-03,137,18,1.39459523
2019-08-03,149,15,1.55660845
2019-08-03,9,24,1.74765461
2019-08-03,137,5,1.96681422
2019-08-03,129,22,1.69886795
2019-08-03,77,22,1.28300007
2019-08-03,49,2,1.11811249
2019-08-03,9,9,1.47420007
2019-08-03,61,14,1.42976652
2019-08-03,133,17,1.89431128
2019-08-03,121,19,1.48841476
2019-08-03,13,22,1.59522867
2019-08-03,85,14,1.5121728
2019-08-03,117,3,2.3245624
2019-08-03,129,2,2.17773478
2019-08-03,145,23,1.69295026
2019-08-03,101,17,1.33477409
2019-08-03,77,26,1.50858859
2019-08-03,125,6,2.39535352
2019-08-03,41,21,1.1457736
2019-08-03,57,5,1.17423813
2019-08-03,53,3,1.01297236
2019-08-03,29,1,1.6789915
2019-08-03,57,24,1.10434837
2019-08-03,1,15,1.43638128
2019-08-03,61,8,1.33244097
2019-08-03,49,8,1.40495291
2019-08-03,57,3,1.22337781
2019-08-03,13,17,1.49171176
2019-08-03,81,22,1.47836481
2019-08-03,113,21,2.60224517
2019-08-03,85,9,2.34104207
2019-08-03,125,25,1.45277457
2019-08-03,21,18,1.07499098
2019-08-03,73,22,1.46493458
2019-08-03,17,17,1.38348164
2019-08-03,149,6,2.22610731
2019-08-03,153,23,1.5186902
2019-08-03,77,18,1.1610283
2019-08-03,21,13,1.18609072
2019-08-03,137,12,1.71312745
2019-08-03,149,2,1.88272422
2019-08-03,57,12,1.69207678
2019-08-03,45,16,1.39193837
2019-08-03,49,13,1.63711075
2019-08-03,89,8,1.61888551
2019-08-03,133,5,2.16866499
2019-08-03,33,19,1.39590689
2019-08-03,65,1,1.30599383
2019-08-03,69,4,1.16503307
2019-08-03,101,26,1.59206656
2019-08-03,17,14,1.53925302
2019-08-03,69,16,1.35422279
2019-08-03,133,13,2.01051682
2019-08-03,105,23,1.41122353
2019-08-03,89,23,1.71598006
2019-08-03,9,13,1.63993018
2019-08-03,29,4,1.78364058
2019-08-03,121,1,1.56248426
2019-08-03,41,4,0.94573153
2019-08-03,85,20,1.83385358
2019-08-03,121,5,2.05832241
2019-08-03,69,26,1.44423362
2019-08-03,93,15,1.79993059
2019-08-03,53,5,1.19550446
2019-08-03,101,6,1.86929283
2019-08-03,61,20,1.24191356
2019-08-03,33,25,1.34461065
2019-08-03,49,26,1.93040163
2019-08-03,117,8,2.24806669
2019-08-03,109,17,1.66400129
2019-08-03,125,10,2.03057506
2019-08-03,61,22,1.6892635
2019-08-03,13,18,1.22303524
2019-08-03,69,24,1.8169821
2019-08-03,109,2,2.58777107
2019-08-03,21,4,1.73327218
2019-08-03,5,7,1.10241374
2019-08-03,49,25,1.08497928
2019-08-03,105,20,1.82476704
2019-08-03,157,26,1.73909527
2019-08-03,37,3,1.42920816
2019-08-03,109,4,2.25944456
2019-08-03,13,24,1.39161464
2019-08-03,81,21,2.08352322
2019-08-03,45,19,1.58718478
2019-08-03,97,20,2.04348924
2019-08-03,137,21,1.87404696
2019-08-03,5,10,1.45408406
2019-08-03,25,1,1.62961713
2019-08-03,93,9,2.07273987
2019-08-03,37,20,1.00295155
2019-08-03,49,10,1.18245097
2019-08-03,105,4,2.05239028
2019-08-03,101,16,2.0847584
2019-08-03,117,5,2.05331468
2019-08-03,125,11,1.8300028
2019-08-03,77,14,1.07188737
2019-08-03,129,18,1.86018948
2019-08-03,25,6,1.87894837
2019-08-03,33,10,1.51235535
2019-08-03,93,2,1.59829437
2019-08-03,13,5,1.64877872
2019-08-03,73,23,1.03552552
2019-08-03,57,8,1.20098941
2019-08-03,73,26,1.8145306
2019-08-03,65,25,1.1219179
2019-08-03,5,17,1.45559798
2019-08-03,41,19,1.51412144
2019-08-03,93,12,1.69423647
2019-08-03,53,24,1.34645764
2019-08-03,137,23,1.56255809
2019-08-03,13,16,1.65214697
2019-08-03,105,19,1.61201713
2019-08-03,121,4,2.24495106
2019-08-03,145,9,2.3191932
2019-08-03,33,15,1.70038366
2019-08-03,85,16,1.57850058
2019-08-03,89,20,1.52702803
2019-08-03,85,24,1.7617144
2019-08-03,25,10,1.28542111
2019-08-03,109,26,1.50030102
2019-08-03,57,20,1.64482284
2019-08-03,157,1,1.63434314
2019-08-03,1,2,2.13263633
2019-08-03,61,2,0.97977176
2019-08-03,33,12,1.91361193
2019-08-03,53,14,1.63757669
2019-08-03,57,21,1.32719663
2019-08-03,41,23,1.39072184
2019-08-03,17,6,1.9939869
2019-08-03,49,20,1.49310452
2019-08-03,117,22,1.8247046
2019-08-03,13,7,2.09231037
2019-08-03,81,15,1.527057
2019-08-03,77,5,1.33656264
2019-08-03,81,26,1.85609489
2019-08-03,125,15,1.61218186
2019-08-03,125,20,2.15320296
2019-08-03,25,3,1.58563153
2019-08-03,57,15,1.7037031
2019-08-03,53,15,1.19271469
2019-08-03,117,2,2.19888946
2019-08-03,13,14,1.63976905
2019-08-03,29,11,1.41543528
2019-08-03,45,1,1.44399592
2019-08-03,65,4,1.82658234
2019-08-03,21,19,1.36694019
2019-08-03,1,21,1.4335839
2019-08-03,25,13,1.69750841
2019-08-03,29,21,1.61407066
2019-08-03,117,24,1.75353296
2019-08-03,137,20,1.72724995
2019-08-03,101,5,2.11422893
2019-08-03,117,26,1.56790386
2019-08-03,61,13,1.44147591
2019-08-03,17,11,1.76533079
2019-08-03,153,14,1.67604828
2019-08-03,113,13,2.0092138
2019-08-03,17,16,2.06456647
2019-08-03,37,14,1.08424474
2019-08-03,113,23,1.83034105
2019-08-03,49,24,1.1687035
2019-08-06,61,7,1.56986279
2019-08-06,9,16,1.32372412
2019-08-06,121,6,2.36966232
2019-08-06,89,12,2.07455065
2019-08-06,73,17,1.48960086
2019-08-06,109,24,1.46919142
2019-08-06,157,14,2.13714553
2019-08-06,45,11,2.69998845
2019-08-06,5,5,1.75417767
2019-08-06,129,23,1.66033134
2019-08-06,9,7,1.50549727
2019-08-06,25,21,1.61998598
2019-08-06,125,2,1.9181348
2019-08-06,45,2,1.31275603
2019-08-06,77,17,1.45545577
2019-08-06,141,13,2.50336905
2019-08-06,137,1,1.65833884
2019-08-06,41,15,1.53025246
2019-08-06,149,18,1.74917593
2019-08-06,121,15,1.8619082
2019-08-06,25,7,1.86598983
2019-08-06,37,6,2.03120245
2019-08-06,121,7,2.39097651
2019-08-06,17,10,1.66918541
2019-08-06,13,20,1.87672213
2019-08-06,145,25,1.68005667
2019-08-06,29,12,1.97762642
2019-08-06,109,22,1.61787161
2019-08-06,125,13,1.91458416
2019-08-06,77,2,1.07934019
2019-08-06,117,11,1.54651214
2019-08-06,5,22,1.54615716
2019-08-06,17,5,1.70124666
2019-08-06,129,19,1.91775892
2019-08-06,17,9,1.81448429
2019-08-06,9,23,1.45691992
2019-08-06,13,1,1.52801867
2019-08-06,121,17,1.3656056
2019-08-06,121,13,1.91290107
2019-08-06,9,10,1.78686444
2019-08-06,101,11,2.12894648
2019-08-06,17,3,1.49857634
2019-08-06,137,15,1.75474575
2019-08-06,137,8,2.40641185
2019-08-06,45,22,1.19212375
2019-08-06,33,3,1.64892533
2019-08-06,153,2,2.29226529
2019-08-06,37,24,1.35412332
2019-08-06,97,11,1.89691551
2019-08-06,129,7,2.87881337
2019-08-06,85,25,2.10746537
2019-08-06,9,8,1.66410676
2019-08-06,77,21,2.33059691
2019-08-06,45,21,1.59987298
2019-08-06,37,22,2.10480028
2019-08-06,101,23,1.46247348
2019-08-06,5,12,1.410649
2019-08-06,105,1,1.67835566
2019-08-06,101,19,1.92613371
2019-08-06,125,7,2.54304334
2019-08-06,5,18,1.46499532
2019-08-06,9,3,1.68318545
2019-08-06,97,14,1.45606632
2019-08-06,153,22,2.07137005
2019-08-06,129,9,2.28998824
2019-08-06,65,2,0.99991052
2019-08-06,157,16,1.77894879
2019-08-06,25,16,1.33224761
2019-08-06,133,11,2.07557431
2019-08-06,81,8,2.37860655
2019-08-06,141,21,1.95526896
2019-08-06,109,9,2.16908857
2019-08-06,145,22,1.81884421
2019-08-06,117,18,1.81039177
2019-08-06,57,23,1.35528889
2019-08-06,105,26,1.90195614
2019-08-06,97,3,2.09428787
2019-08-06,85,5,2.11863102
2019-08-06,145,26,1.87287168
2019-08-06,149,3,2.43549455
2019-08-06,41,10,1.66877962
2019-08-06,25,4,1.83534478
2019-08-06,81,19,1.78401802
2019-08-06,149,8,2.11482782
2019-08-06,73,1,1.39819599
2019-08-06,153,9,2.56663669
2019-08-06,125,14,1.33134659
2019-08-06,49,18,1.49766248
2019-08-06,9,11,2.05938562
2019-08-06,157,8,2.04314107
2019-08-06,53,23,1.57829909
2019-08-06,77,19,1.47998515
2019-08-06,21,15,1.22849398
2019-08-06,41,13,1.74824461
2019-08-06,17,23,1.57631236
2019-08-06,137,17,1.65952342
2019-08-06,65,19,1.30932686
2019-08-06,85,23,1.59711091
2019-08-06,41,20,1.19062861
2019-08-06,61,10,1.63241768
2019-08-06,85,10,2.61446665
2019-08-06,101,14,1.78647173
2019-08-06,5,23,2.23588593
2019-08-06,65,20,1.17061325
2019-08-06,145,20,1.68385689
2019-08-06,141,16,1.56088466
2019-08-06,29,9,2.61149478
2019-08-06,109,16,1.72337367
2019-08-06,85,17,1.31345282
2019-08-06,37,15,1.97746544
2019-08-06,125,16,1.73028623
2019-08-06,1,5,1.70200955
2019-08-06,37,9,1.63397272
2019-08-06,5,4,1.82122572
2019-08-06,9,6,1.88034459
2019-08-06,105,21,1.92991574
2019-08-06,149,1,1.87764098
2019-08-06,81,10,1.93845778
2019-08-06,49,6,1.52389801
2019-08-06,33,24,1.49109741
2019-08-06,61,9,1.5838623
2019-08-06,149,22,1.87240191
2019-08-06,93,23,2.17133246
2019-08-06,153,26,1.65923723
2019-08-06,93,10,1.63522769
2019-08-06,117,20,2.0628873
2019-08-06,61,26,1.99114125
2019-08-06,157,5,1.87491426
2019-08-06,21,14,1.74294196
2019-08-06,101,12,2.09903375
2019-08-06,37,8,1.17868581
2019-08-06,101,7,2.60418975
2019-08-06,101,2,2.37495996
2019-08-06,57,25,1.55527598
2019-08-06,1,20,1.80342458
2019-08-06,125,12,2.02611569
2019-08-06,121,8,2.22231325
2019-08-06,113,22,1.88666846
2019-08-06,45,5,1.39448642
2019-08-06,25,12,1.72105498
2019-08-06,37,7,1.33057278
2019-08-06,29,17,2.37291754
2019-08-06,149,5,2.01258531
2019-08-06,5,24,1.34941733
2019-08-06,121,9,2.19407439
2019-08-06,121,22,1.79453375
2019-08-06,5,21,1.59115119
