# These are copied from the output of the lidar_lai repository.,,,
# UTC-5,,,dimensionless
date,first_row,range,lai
2019-07-30,157,1,6.283927
2019-07-30,1,2,3.878255
2019-07-30,61,2,4.032695
2019-07-30,33,12,5.630335
2019-07-30,53,14,4.602218
2019-07-30,57,21,7.659034
2019-07-30,41,23,5.532091
2019-07-30,17,6,6.484623
2019-07-30,49,20,3.783438
2019-07-30,117,22,4.001102
2019-07-30,13,7,4.886297
2019-07-30,81,15,5.423324
2019-07-30,77,5,4.621058
2019-07-30,81,26,4.611376
2019-07-30,125,15,5.750947
2019-07-30,125,20,6.7175
2019-07-30,25,3,5.327055
2019-07-30,57,15,5.659673
2019-07-30,53,15,5.7178
2019-07-30,117,2,5.015416
2019-07-30,13,14,5.874271
2019-07-30,29,11,5.519226
2019-07-30,45,1,3.483585
2019-07-30,65,4,3.275858
2019-07-30,21,19,6.270338
2019-07-30,1,21,4.704561
2019-07-30,25,13,6.623443
2019-07-30,29,21,5.029241
2019-07-30,117,24,4.711043
2019-07-30,137,20,4.311989
2019-07-30,101,5,5.571813
2019-07-30,117,26,5.263096
2019-07-30,61,13,5.759065
2019-07-30,17,11,6.581297
2019-07-30,153,14,3.847841
2019-07-30,113,13,5.703444
2019-07-30,17,16,7.362909
2019-07-30,37,14,3.966875
2019-07-30,113,23,5.333655
2019-07-30,49,24,3.869185
2019-08-03,61,7,5.429455
2019-08-03,9,16,6.709643
2019-08-03,121,6,7.761236
2019-08-03,89,12,5.57981
2019-08-03,73,17,5.865837
2019-08-03,109,24,5.505153
2019-08-03,157,14,5.580211
2019-08-03,45,11,4.777207
2019-08-03,5,5,6.385344
2019-08-03,129,23,5.796118
2019-08-03,9,7,5.875701
2019-08-03,25,21,7.145739
2019-08-03,125,2,8.417387
2019-08-03,45,2,4.124857
2019-08-03,77,17,6.365414
2019-08-03,141,13,6.137061
2019-08-03,137,1,3.932504
2019-08-03,57,7,3.114374
2019-08-03,41,15,6.510566
2019-08-03,149,18,6.423747
2019-08-03,57,10,5.913588
2019-08-03,121,15,6.787787
2019-08-03,25,7,6.779039
2019-08-03,37,6,5.601961
2019-08-03,121,7,8.758793
2019-08-03,17,10,6.17327
2019-08-03,13,20,7.539581
2019-08-03,145,25,5.626436
2019-08-03,29,12,6.812168
2019-08-03,109,22,4.992826
2019-08-03,125,13,4.234619
2019-08-03,77,2,3.562694
2019-08-03,117,11,3.177385
2019-08-03,5,22,6.140631
2019-08-03,17,5,5.009707
2019-08-03,129,19,5.401771
2019-08-03,17,9,7.325196
2019-08-03,9,23,7.093299
2019-08-03,13,1,5.562905
2019-08-03,121,17,7.181815
2019-08-03,121,13,6.004275
2019-08-03,9,10,6.914242
2019-08-03,101,11,5.846812
2019-08-03,17,3,7.042372
2019-08-03,137,15,6.189944
2019-08-03,137,8,6.458751
2019-08-03,45,22,4.996846
2019-08-03,33,3,6.118458
2019-08-03,153,2,6.867684
2019-08-03,37,24,5.612465
2019-08-03,97,11,3.539757
2019-08-03,129,7,7.606106
2019-08-03,85,25,6.434016
2019-08-03,9,8,7.019442
2019-08-03,77,21,5.680822
2019-08-03,45,21,5.923922
2019-08-03,37,22,6.774016
2019-08-03,101,23,6.865564
2019-08-03,5,12,5.962901
2019-08-03,105,1,5.590208
2019-08-03,101,19,5.084946
2019-08-03,125,7,6.920928
2019-08-03,5,18,6.922764
2019-08-03,9,3,5.911611
2019-08-03,97,14,4.576214
2019-08-03,153,22,6.834972
2019-08-03,129,9,6.381965
2019-08-03,65,2,3.6041
2019-08-03,157,16,7.276115
2019-08-03,25,16,7.643335
2019-08-03,133,11,5.65695
2019-08-03,53,2,1.472776
2019-08-03,81,8,6.180836
2019-08-03,141,21,6.60787
2019-08-03,109,9,8.171923
2019-08-03,145,22,5.673448
2019-08-03,117,18,5.832155
2019-08-03,57,23,6.40213
2019-08-03,105,26,4.813733
2019-08-03,97,3,5.367478
2019-08-03,85,5,5.964309
2019-08-03,145,26,0.992135
2019-08-03,149,3,5.884279
2019-08-03,41,10,6.19932
2019-08-03,25,4,7.729403
2019-08-03,81,19,4.791854
2019-08-03,149,8,8.790718
2019-08-03,73,1,3.974691
2019-08-03,153,9,6.150206
2019-08-03,125,14,6.031651
2019-08-03,49,18,5.396667
2019-08-03,9,11,5.953284
2019-08-03,157,8,6.934734
2019-08-03,53,23,7.970812
2019-08-03,77,19,5.581679
2019-08-03,57,9,5.656706
2019-08-03,21,15,4.786228
2019-08-03,41,13,8.394596
2019-08-03,17,23,7.094175
2019-08-03,137,17,5.056232
2019-08-03,65,19,6.99599
2019-08-03,85,23,6.363237
2019-08-03,53,1,4.167714
2019-08-03,41,20,6.681526
2019-08-03,61,10,7.851009
2019-08-03,85,10,6.296374
2019-08-03,101,14,5.983701
2019-08-03,5,23,6.084103
2019-08-03,65,20,5.22722
2019-08-03,145,20,5.990097
2019-08-03,141,16,6.399794
2019-08-03,29,9,7.136293
2019-08-03,109,16,4.806244
2019-08-03,85,17,4.084896
2019-08-03,37,15,6.139396
2019-08-03,125,16,5.692873
2019-08-03,1,5,6.27992
2019-08-03,37,9,6.681677
2019-08-03,5,4,6.862205
2019-08-03,9,6,6.906576
2019-08-03,105,21,7.585686
2019-08-03,149,1,1.050937
2019-08-03,81,10,5.033406
2019-08-03,49,6,3.553011
2019-08-03,33,24,4.304685
2019-08-03,61,9,7.145562
2019-08-03,149,22,6.933909
2019-08-03,93,23,7.396815
2019-08-03,153,26,0.544481
2019-08-03,93,10,5.500329
2019-08-03,117,20,8.647509
2019-08-03,61,26,6.578206
2019-08-03,157,5,4.51248
2019-08-03,21,14,7.803891
2019-08-03,101,12,6.102758
2019-08-03,37,8,4.134487
2019-08-03,101,7,5.628108
2019-08-03,101,2,4.787642
2019-08-03,57,25,6.519963
2019-08-03,1,20,5.882685
2019-08-03,125,12,5.618638
2019-08-03,121,8,5.873037
2019-08-03,113,22,5.549321
2019-08-03,45,5,4.182594
2019-08-03,25,12,5.112777
2019-08-03,37,7,3.695112
2019-08-03,29,17,5.121291
2019-08-03,149,5,7.3187
2019-08-03,5,24,7.712578
2019-08-03,121,9,6.321455
2019-08-03,121,22,6.240109
2019-08-03,5,21,4.547186
2019-08-03,129,12,6.713984
2019-08-03,105,14,5.562624
2019-08-03,25,14,7.234757
2019-08-03,29,22,6.408372
2019-08-03,65,6,4.716138
2019-08-03,145,1,4.133361
2019-08-03,21,21,6.130556
2019-08-03,69,2,4.413517
2019-08-03,153,13,7.23141
2019-08-03,9,19,6.223014
2019-08-03,89,10,6.967997
2019-08-03,5,11,3.922586
2019-08-03,157,10,7.683259
2019-08-03,61,12,5.335154
2019-08-03,9,14,6.628815
2019-08-03,41,18,4.677369
2019-08-03,97,25,5.051664
2019-08-03,85,4,5.791851
2019-08-03,69,10,6.140527
2019-08-03,125,24,5.229825
2019-08-03,9,20,5.592287
2019-08-03,73,10,5.699597
2019-08-03,121,25,4.914881
2019-08-03,1,9,6.97796
2019-08-03,77,12,4.995
2019-08-03,113,25,5.082616
2019-08-03,77,1,3.758956
2019-08-03,45,25,5.289744
2019-08-03,153,12,5.80923
2019-08-03,133,15,6.155407
2019-08-03,45,6,5.665215
2019-08-03,61,23,3.804619
2019-08-03,65,26,5.177638
2019-08-03,157,24,4.817145
2019-08-03,53,20,6.040392
2019-08-03,109,3,6.061964
2019-08-03,45,7,3.586555
2019-08-03,25,15,5.680756
2019-08-03,25,8,5.137429
2019-08-03,149,24,6.121807
2019-08-03,113,26,5.984634
2019-08-03,153,10,5.836866
2019-08-03,45,15,4.761351
2019-08-03,57,26,4.391444
2019-08-03,113,11,4.432741
2019-08-03,141,26,6.271746
2019-08-03,109,14,5.212994
2019-08-03,97,5,2.5747
2019-08-03,37,4,6.469161
2019-08-03,29,13,4.23213
2019-08-03,61,15,6.828567
2019-08-03,129,26,7.817954
2019-08-03,97,13,4.678375
2019-08-03,133,12,5.511599
2019-08-03,109,15,6.346749
2019-08-03,153,18,4.71799
2019-08-03,89,13,5.139014
2019-08-03,21,24,6.043211
2019-08-03,13,25,5.610299
2019-08-03,41,8,6.733085
2019-08-03,41,22,3.888352
2019-08-03,5,1,5.416695
2019-08-03,45,23,5.70616
2019-08-03,33,20,7.576952
2019-08-03,17,1,5.586159
2019-08-03,61,1,2.420451
2019-08-03,153,5,6.411903
2019-08-03,105,11,5.321458
2019-08-03,101,8,6.853979
2019-08-03,133,6,5.942076
2019-08-03,113,17,5.525917
2019-08-03,57,19,6.257684
2019-08-03,77,7,7.350548
2019-08-03,41,26,4.086865
2019-08-03,129,8,5.693036
2019-08-03,141,22,5.07533
2019-08-03,73,12,5.458057
2019-08-03,97,10,5.697931
2019-08-03,117,6,5.626775
2019-08-03,25,18,6.301011
2019-08-03,129,13,5.860999
2019-08-03,133,14,6.808199
2019-08-03,17,20,7.306827
2019-08-03,137,11,6.71301
2019-08-03,1,4,7.813845
2019-08-03,141,10,6.188624
2019-08-03,57,17,5.81547
2019-08-03,97,18,4.937624
2019-08-03,45,18,1.919328
2019-08-03,117,25,4.895552
2019-08-03,65,8,6.243112
2019-08-03,61,3,4.742324
2019-08-03,21,12,7.311856
2019-08-03,93,22,6.065437
2019-08-03,37,5,5.481069
2019-08-03,133,19,5.483285
2019-08-03,61,21,6.71046
2019-08-03,41,12,5.990524
2019-08-03,81,2,4.225171
2019-08-03,1,18,4.675397
2019-08-03,157,6,5.994078
2019-08-03,21,9,6.998133
2019-08-03,69,1,3.733941
2019-08-03,129,5,6.111864
2019-08-03,101,25,5.478524
2019-08-03,109,18,5.770124
2019-08-03,89,18,4.207625
2019-08-03,113,20,7.483324
2019-08-03,97,8,7.789527
2019-08-03,13,9,6.114407
2019-08-03,93,21,6.487066
2019-08-03,45,14,6.203213
2019-08-03,141,12,5.574434
2019-08-03,153,24,5.423106
2019-08-03,65,12,7.323365
2019-08-03,61,17,6.978703
2019-08-03,81,1,3.723544
2019-08-03,93,4,5.346358
2019-08-03,153,17,5.110444
2019-08-03,113,3,6.544059
2019-08-03,69,3,4.488514
2019-08-03,21,6,6.694486
2019-08-03,1,24,7.119286
2019-08-03,33,2,5.261016
2019-08-03,141,23,3.34602
2019-08-03,77,8,5.139441
2019-08-03,125,17,6.161633
2019-08-03,157,22,7.634444
2019-08-03,65,13,5.386912
2019-08-03,1,12,5.089227
2019-08-03,5,26,6.334624
2019-08-03,137,22,5.855148
2019-08-03,101,10,6.27395
2019-08-03,41,14,5.464955
2019-08-03,1,13,7.164386
2019-08-03,157,21,6.422948
2019-08-03,21,3,5.236385
2019-08-03,145,7,5.704152
2019-08-03,53,4,4.223927
2019-08-03,109,23,6.188
2019-08-03,25,24,6.333999
2019-08-03,113,6,6.378144
2019-08-03,89,16,4.662283
2019-08-03,73,13,5.933951
2019-08-03,77,11,6.419565
2019-08-03,69,11,5.933214
2019-08-03,1,23,5.923273
2019-08-03,49,17,7.36779
2019-08-03,29,8,5.938498
2019-08-03,149,10,6.534409
2019-08-03,73,2,2.725832
2019-08-03,25,20,7.070343
2019-08-03,29,26,6.792129
2019-08-03,81,9,5.425639
2019-08-03,17,12,4.491111
2019-08-03,41,25,4.634458
2019-08-03,105,16,5.878679
2019-08-03,25,19,7.676023
2019-08-03,153,3,5.941057
2019-08-03,145,24,5.088723
2019-08-03,81,23,5.495119
2019-08-03,77,23,5.777577
2019-08-03,97,4,0.848821
2019-08-03,29,5,6.357908
2019-08-03,141,9,7.425473
2019-08-03,73,18,6.653034
2019-08-03,89,4,6.76958
2019-08-03,113,14,7.365255
2019-08-03,129,16,5.846671
2019-08-03,125,3,6.19077
2019-08-03,53,18,4.296291
2019-08-03,57,22,5.233098
2019-08-03,69,22,4.563916
2019-08-03,41,9,3.791228
2019-08-03,97,23,6.161281
2019-08-03,153,6,5.650581
2019-08-03,5,6,6.438297
2019-08-03,41,17,6.570614
2019-08-03,153,7,6.950186
2019-08-03,157,11,6.09151
2019-08-03,65,17,7.411883
2019-08-03,105,9,8.590725
2019-08-03,53,13,5.572061
2019-08-03,109,19,4.941699
2019-08-03,89,1,3.602902
2019-08-03,105,13,6.170821
2019-08-03,69,23,4.29582
2019-08-03,41,11,6.001025
2019-08-03,149,21,7.449882
2019-08-03,65,7,5.06313
2019-08-03,141,14,4.813239
2019-08-03,61,16,7.613567
2019-08-03,49,7,3.874767
2019-08-03,129,15,6.507745
2019-08-03,9,21,6.285831
2019-08-03,157,20,5.448726
2019-08-03,117,1,1.370498
2019-08-03,13,13,7.530587
2019-08-03,157,7,6.528149
2019-08-03,89,15,5.83386
2019-08-03,73,19,7.850109
2019-08-03,53,11,5.685933
2019-08-03,45,4,4.552912
2019-08-03,17,26,4.121579
2019-08-03,129,14,4.966359
2019-08-03,113,16,7.070241
2019-08-03,73,21,6.193886
2019-08-03,157,17,5.364944
2019-08-03,113,9,7.149831
2019-08-03,65,10,6.740927
2019-08-03,49,14,7.196766
2019-08-03,109,1,1.449212
2019-08-03,17,18,5.236551
2019-08-03,97,1,6.352195
2019-08-03,101,18,4.276231
2019-08-03,37,26,5.398758
2019-08-03,17,22,8.921117
2019-08-03,85,13,5.089459
2019-08-03,157,3,7.435171
2019-08-03,45,20,6.156699
2019-08-03,77,6,3.923949
2019-08-03,145,15,5.78741
2019-08-03,57,6,4.493749
2019-08-03,1,16,6.867468
2019-08-03,97,16,5.672399
2019-08-03,13,8,5.719494
2019-08-03,29,7,3.511897
2019-08-03,69,5,4.762394
2019-08-03,145,18,6.693821
2019-08-03,37,12,7.263524
2019-08-03,129,25,7.170459
2019-08-03,93,5,5.723049
2019-08-03,49,12,4.75386
2019-08-03,97,7,5.513885
2019-08-03,105,17,6.483761
2019-08-03,49,1,4.280519
2019-08-03,117,12,6.048519
2019-08-03,109,11,4.890347
2019-08-03,53,22,6.938643
2019-08-03,5,25,6.249931
2019-08-03,53,12,3.955647
2019-08-03,77,3,4.103468
2019-08-03,109,25,5.762979
2019-08-03,1,7,6.777302
2019-08-03,81,24,5.513396
2019-08-03,77,24,7.413139
2019-08-03,21,2,6.630964
2019-08-03,73,24,5.811756
2019-08-03,61,11,5.022742
2019-08-03,5,19,7.348019
2019-08-03,81,12,5.986345
2019-08-03,129,4,7.19094
2019-08-03,33,14,5.911604
2019-08-03,41,1,4.162321
2019-08-03,21,10,8.532159
2019-08-03,77,20,5.440968
2019-08-03,117,13,6.914088
2019-08-03,109,5,8.271716
2019-08-03,89,5,6.963022
2019-08-03,69,25,4.517682
2019-08-03,129,10,6.115908
2019-08-03,29,2,5.071323
2019-08-03,13,6,5.167465
2019-08-03,133,21,7.795569
2019-08-03,69,13,6.781218
2019-08-03,5,13,5.984433
2019-08-03,141,15,6.460199
2019-08-03,49,9,5.533244
2019-08-03,33,18,6.12287
2019-08-03,77,15,4.316766
2019-08-03,65,15,7.213667
2019-08-03,105,6,7.106889
2019-08-03,117,9,6.446894
2019-08-03,133,18,4.923242
2019-08-03,9,12,6.216026
2019-08-03,113,24,6.369066
2019-08-03,85,19,5.334082
2019-08-03,5,14,7.443032
2019-08-03,25,17,6.76438
2019-08-03,9,4,5.000388
2019-08-03,29,14,5.787403
2019-08-03,141,6,5.345687
2019-08-03,101,1,1.369985
2019-08-03,157,19,5.35254
2019-08-03,73,3,3.203497
2019-08-03,97,15,5.995271
2019-08-03,125,23,4.4735
2019-08-03,21,16,7.310832
2019-08-03,93,26,4.376136
2019-08-03,125,19,6.823678
2019-08-03,113,1,7.027748
2019-08-03,37,17,5.4064
2019-08-03,93,17,4.767867
2019-08-03,109,20,5.902438
2019-08-03,9,15,6.10018
2019-08-03,153,11,8.952048
2019-08-03,73,8,4.239257
2019-08-03,113,4,7.589937
2019-08-03,1,1,2.019289
2019-08-03,113,5,6.456586
2019-08-03,69,7,4.349292
2019-08-03,137,3,6.238752
2019-08-03,153,8,7.128717
2019-08-03,145,21,5.349823
2019-08-03,93,7,6.302479
2019-08-03,53,19,6.107745
2019-08-03,105,8,6.944808
2019-08-03,133,20,6.202964
2019-08-03,137,6,5.598982
2019-08-03,153,25,5.086848
2019-08-03,13,10,6.279808
2019-08-03,137,13,5.047532
2019-08-03,89,2,4.50917
2019-08-03,45,17,7.509421
2019-08-03,21,17,6.609628
2019-08-03,145,6,6.163019
2019-08-03,69,14,9.659976
2019-08-03,133,7,5.850353
2019-08-03,57,18,1.579666
2019-08-03,105,12,5.127158
2019-08-03,101,21,6.021537
2019-08-03,113,18,5.358705
2019-08-03,37,2,4.707121
2019-08-03,129,20,6.014786
2019-08-03,101,24,6.219821
2019-08-03,105,3,6.249664
2019-08-03,53,9,6.648899
2019-08-03,141,19,5.935002
2019-08-03,37,11,5.473856
2019-08-03,69,12,5.883679
2019-08-03,89,22,5.210663
2019-08-03,77,10,5.754292
2019-08-03,149,16,6.273375
2019-08-03,9,17,6.799126
2019-08-03,101,20,7.966071
2019-08-03,9,25,7.552284
2019-08-03,69,15,5.947817
2019-08-03,65,9,5.82078
2019-08-03,141,7,5.382952
2019-08-03,93,25,4.406844
2019-08-03,97,2,5.595464
2019-08-03,137,24,6.020234
2019-08-03,5,16,6.410914
2019-08-03,65,14,7.176334
2019-08-03,57,2,3.307878
2019-08-03,13,21,6.839229
2019-08-03,1,3,7.83259
2019-08-03,133,23,3.996701
2019-08-03,153,16,6.349906
2019-08-03,41,16,5.657822
2019-08-03,69,20,5.601489
2019-08-03,1,6,6.910223
2019-08-03,105,10,6.302216
2019-08-03,105,24,6.069783
2019-08-03,73,9,6.766771
2019-08-03,105,22,5.8937
2019-08-03,85,8,7.764231
2019-08-03,133,24,4.320559
2019-08-03,49,3,4.212013
2019-08-03,85,26,5.3828
2019-08-03,145,5,6.618901
2019-08-03,153,19,5.036428
2019-08-03,13,15,4.75648
2019-08-03,141,18,7.332983
2019-08-03,45,8,4.220067
2019-08-03,101,15,6.208088
2019-08-03,89,26,5.355705
2019-08-03,1,22,5.897946
2019-08-03,73,4,4.596414
2019-08-03,85,21,4.899898
2019-08-03,73,25,2.536415
2019-08-03,85,2,4.133781
2019-08-03,69,8,6.660188
2019-08-03,85,6,4.995204
2019-08-03,133,26,2.463891
2019-08-03,21,25,5.635205
2019-08-03,69,9,5.73062
2019-08-03,1,10,6.658026
2019-08-03,81,14,5.456141
2019-08-03,61,19,7.378931
2019-08-03,61,4,4.464312
2019-08-03,29,23,6.653323
2019-08-03,113,8,6.410501
2019-08-03,89,3,5.6178
2019-08-03,109,21,6.355055
2019-08-03,25,11,5.013683
2019-08-03,49,19,5.629132
2019-08-03,29,3,5.781497
2019-08-03,9,2,6.039011
2019-08-03,77,25,4.561759
2019-08-03,1,19,5.005836
2019-08-03,49,4,6.14213
2019-08-03,85,22,5.149406
2019-08-03,13,23,4.854392
2019-08-03,33,26,6.25846
2019-08-03,145,12,5.172288
2019-08-03,33,13,6.304171
2019-08-03,53,26,5.823875
2019-08-03,57,13,5.494277
2019-08-03,93,24,5.435541
2019-08-03,97,21,6.764611
2019-08-03,145,3,7.75323
2019-08-03,133,1,0.962789
2019-08-03,85,18,4.480618
2019-08-03,45,24,4.732279
2019-08-03,145,10,6.523793
2019-08-03,21,7,5.96278
2019-08-03,9,26,4.813975
2019-08-03,81,16,5.015053
2019-08-03,17,24,5.765346
2019-08-03,65,24,5.692821
2019-08-03,41,5,3.470481
2019-08-03,77,13,4.02152
2019-08-03,97,6,6.699413
2019-08-03,65,3,3.877765
2019-08-03,89,24,6.454786
2019-08-03,133,9,5.773911
2019-08-03,93,16,6.553929
2019-08-03,21,1,6.027854
2019-08-03,141,17,4.950184
2019-08-03,97,26,6.313044
2019-08-03,29,20,6.21207
2019-08-03,145,11,7.012499
2019-08-03,85,12,5.254789
2019-08-03,13,11,5.852461
2019-08-03,129,1,5.62816
2019-08-03,5,15,5.656738
2019-08-03,117,17,4.665867
2019-08-03,85,1,4.240143
2019-08-03,13,2,6.017399
2019-08-03,129,24,4.00148
2019-08-03,81,25,3.46998
2019-08-03,81,6,6.880604
2019-08-03,49,11,6.695363
2019-08-03,9,18,5.882973
2019-08-03,121,23,5.318257
2019-08-03,117,10,5.877365
2019-08-03,17,13,6.259284
2019-08-03,37,10,5.68977
2019-08-03,21,11,7.220839
2019-08-03,137,4,7.296093
2019-08-03,29,19,3.577168
2019-08-03,17,4,4.809431
2019-08-03,33,5,4.99149
2019-08-03,125,9,5.742124
2019-08-03,81,11,5.517
2019-08-03,73,16,5.514021
2019-08-03,21,5,6.849604
2019-08-03,53,17,5.432793
2019-08-03,37,19,2.898517
2019-08-03,81,4,5.674988
2019-08-03,117,16,5.025954
2019-08-03,33,21,5.523811
2019-08-03,101,22,5.145099
2019-08-03,37,23,4.711939
2019-08-03,29,10,5.54875
2019-08-03,73,11,7.367797
2019-08-03,141,25,4.823355
2019-08-03,25,9,8.6495
2019-08-03,49,16,7.45535
2019-08-03,117,21,8.128281
2019-08-03,133,4,6.27869
2019-08-03,49,23,6.632177
2019-08-03,89,19,6.218262
2019-08-03,69,6,4.961774
2019-08-03,21,22,7.227826
2019-08-03,1,26,1.058783
2019-08-03,93,11,5.146986
2019-08-03,157,9,6.909398
2019-08-03,149,4,5.577199
2019-08-03,61,18,1.397203
2019-08-03,93,18,5.041536
2019-08-03,109,6,6.714674
2019-08-03,113,19,4.178101
2019-08-03,53,8,5.769174
2019-08-03,133,25,4.33284
2019-08-03,105,7,6.924175
2019-08-03,97,19,1.638427
2019-08-03,33,6,4.64438
2019-08-03,149,17,5.300859
2019-08-03,73,20,5.390864
2019-08-03,149,23,6.029799
2019-08-03,133,3,6.402699
2019-08-03,77,9,5.71332
2019-08-03,57,14,6.819019
2019-08-03,145,8,5.867883
2019-08-03,149,12,5.076545
2019-08-03,33,23,5.444297
2019-08-03,125,8,7.389846
2019-08-03,129,6,7.425466
2019-08-03,25,25,5.731552
2019-08-03,137,25,6.114664
2019-08-03,141,5,6.066215
2019-08-03,93,1,5.969556
2019-08-03,121,18,7.073976
2019-08-03,157,18,5.093552
2019-08-03,41,7,2.992358
2019-08-03,25,2,6.246338
2019-08-03,125,21,6.305399
2019-08-03,85,3,5.363563
2019-08-03,105,5,6.585946
2019-08-03,81,5,4.605436
2019-08-03,121,12,6.181742
2019-08-03,93,20,5.327351
2019-08-03,145,4,6.765416
2019-08-03,89,11,6.661838
2019-08-03,13,4,5.793499
2019-08-03,109,13,5.678279
2019-08-03,25,22,5.397352
2019-08-03,17,21,7.30588
2019-08-03,33,22,5.393751
2019-08-03,65,22,5.3784
2019-08-03,105,25,6.779217
2019-08-03,125,22,6.553522
2019-08-03,73,14,5.2121
2019-08-03,85,7,5.503969
2019-08-03,149,11,6.51263
2019-08-03,41,24,6.633065
2019-08-03,97,22,4.73601
2019-08-03,125,1,2.428296
2019-08-03,121,11,3.777182
2019-08-03,93,19,5.319644
2019-08-03,109,10,5.785458
2019-08-03,117,14,5.780234
2019-08-03,5,2,5.669269
2019-08-03,1,17,6.29618
2019-08-03,109,7,6.120911
2019-08-03,117,4,6.703434
2019-08-03,137,9,5.66123
2019-08-03,89,21,5.774903
2019-08-03,121,20,7.819822
2019-08-03,21,23,5.996744
2019-08-03,153,20,5.504649
2019-08-03,145,16,6.24099
2019-08-03,117,7,7.232687
2019-08-03,17,8,6.76474
2019-08-03,41,3,2.840911
2019-08-03,157,15,6.490527
2019-08-03,117,19,5.935808
2019-08-03,29,24,5.562863
2019-08-03,145,13,2.428065
2019-08-03,13,12,4.681749
2019-08-03,53,16,4.910591
2019-08-03,61,24,3.642694
2019-08-03,13,26,5.557719
2019-08-03,57,16,5.947581
2019-08-03,145,19,5.312083
2019-08-03,53,6,4.33926
2019-08-03,101,9,5.34529
2019-08-03,49,5,4.148968
2019-08-03,49,15,6.1289
2019-08-03,33,9,5.682993
2019-08-03,41,6,4.368727
2019-08-03,153,1,4.563424
2019-08-03,29,18,5.041643
2019-08-03,157,2,5.063313
2019-08-03,33,11,6.184605
2019-08-03,93,6,5.669096
2019-08-03,101,3,4.969965
2019-08-03,1,8,7.785904
2019-08-03,109,8,7.020993
2019-08-03,149,14,5.46897
2019-08-03,5,8,5.572271
2019-08-03,9,22,5.600455
2019-08-03,9,5,6.190138
2019-08-03,65,18,3.683081
2019-08-03,53,21,6.990293
2019-08-03,33,7,6.567127
2019-08-03,53,25,4.413645
2019-08-03,29,15,4.912734
2019-08-03,57,11,5.911806
2019-08-03,33,17,7.475745
2019-08-03,89,6,6.647178
2019-08-03,105,2,6.575011
2019-08-03,5,3,5.606479
2019-08-03,113,10,5.639235
2019-08-03,81,20,5.734528
2019-08-03,69,17,6.063105
2019-08-03,29,6,5.165413
2019-08-03,29,16,5.219525
2019-08-03,113,12,5.947173
2019-08-03,89,7,6.11102
2019-08-03,37,18,5.323564
2019-08-03,101,4,5.202729
2019-08-03,157,25,4.335306
2019-08-03,21,20,7.687452
2019-08-03,97,12,4.332233
2019-08-03,85,15,7.580331
2019-08-03,89,25,6.044694
2019-08-03,137,10,4.641003
2019-08-03,81,17,3.705269
2019-08-03,97,9,6.093743
2019-08-03,9,1,3.698545
2019-08-03,69,19,6.978182
2019-08-03,33,8,6.900172
2019-08-03,137,7,6.852017
2019-08-03,69,18,4.613894
2019-08-03,153,21,6.690108
2019-08-03,49,21,5.798095
2019-08-03,97,24,6.10317
2019-08-03,153,15,6.385631
2019-08-03,121,10,6.724723
2019-08-03,145,17,5.183167
2019-08-03,45,9,5.761048
2019-08-03,145,2,6.590685
2019-08-03,25,23,5.024887
2019-08-03,77,4,6.073553
2019-08-03,117,15,5.925871
2019-08-03,37,16,5.514857
2019-08-03,113,7,6.376243
2019-08-03,153,4,7.665551
2019-08-03,81,7,4.50789
2019-08-03,117,23,5.818804
2019-08-03,129,3,5.887764
2019-08-03,45,3,3.177336
2019-08-03,25,5,4.630028
2019-08-03,149,20,8.955673
2019-08-03,45,13,6.655114
2019-08-03,109,12,6.199688
2019-08-03,37,13,6.809998
2019-08-03,145,14,3.658547
2019-08-03,137,26,5.882815
2019-08-03,133,10,5.809494
2019-08-03,49,22,6.629981
2019-08-03,125,5,6.391854
2019-08-03,13,19,6.903437
2019-08-03,57,4,3.121084
2019-08-03,65,16,6.327697
2019-08-03,85,11,6.227128
2019-08-03,61,25,5.582659
2019-08-03,105,15,5.812093
2019-08-03,61,5,4.75893
2019-08-03,125,26,6.024562
2019-08-03,73,15,5.363038
2019-08-03,45,12,6.089875
2019-08-03,37,1,4.46211
2019-08-03,17,19,4.964477
2019-08-03,141,2,6.371073
2019-08-03,133,22,2.523355
2019-08-03,65,5,3.554029
2019-08-03,65,23,4.807011
2019-08-03,89,17,4.29297
2019-08-03,5,20,4.844819
2019-08-03,149,19,4.864303
2019-08-03,45,26,7.86781
2019-08-03,149,9,6.462056
2019-08-03,1,14,6.876387
2019-08-03,121,3,6.525909
2019-08-03,121,16,4.964545
2019-08-03,33,4,5.719444
2019-08-03,61,6,5.123536
2019-08-03,89,14,6.422515
2019-08-03,69,21,6.663238
2019-08-03,81,18,4.57667
2019-08-03,37,21,6.411271
2019-08-03,93,14,5.174588
2019-08-03,21,8,6.104896
2019-08-03,129,11,5.785479
2019-08-03,25,26,4.59748
2019-08-03,105,18,5.339299
2019-08-03,81,13,4.765673
2019-08-03,129,21,6.873587
2019-08-03,121,14,7.021985
2019-08-03,77,16,6.044674
2019-08-03,149,7,6.531021
2019-08-03,121,26,0.168761
2019-08-03,73,5,4.816941
2019-08-03,65,21,5.62713
2019-08-03,121,24,6.277332
2019-08-03,53,7,4.287866
2019-08-03,141,20,6.585912
2019-08-03,73,6,4.969236
2019-08-03,1,25,4.221772
2019-08-03,157,13,5.541832
2019-08-03,93,8,6.438888
2019-08-03,121,2,6.259256
2019-08-03,41,2,4.314574
2019-08-03,33,16,6.748645
2019-08-03,37,25,5.533879
2019-08-03,137,14,5.646412
