date,first_row,range,lai
8/3/2019,89,26,5.355705
8/3/2019,1,22,5.897946
8/3/2019,73,4,4.596414
8/3/2019,85,21,4.899898
8/3/2019,73,25,2.536415
8/3/2019,85,2,4.133781
8/3/2019,69,8,6.660188
8/3/2019,85,6,4.995204
8/3/2019,133,26,2.463891
8/3/2019,21,25,5.635205
8/3/2019,69,9,5.73062
8/3/2019,1,10,6.658026
8/3/2019,81,14,5.456141
8/3/2019,61,19,7.378931
8/3/2019,61,4,4.464312
8/3/2019,29,23,6.653323
8/3/2019,113,8,6.410501
8/3/2019,89,3,5.6178
8/3/2019,109,21,6.355055
8/3/2019,25,11,5.013683
8/3/2019,49,19,5.629132
8/3/2019,29,3,5.781497
8/3/2019,9,2,6.039011
8/3/2019,77,25,4.561759
8/3/2019,1,19,5.005836
8/3/2019,49,4,6.14213
8/3/2019,85,22,5.149406
8/3/2019,13,23,4.854392
8/3/2019,33,26,6.25846
8/3/2019,145,12,5.172288
8/3/2019,33,13,6.304171
8/3/2019,53,26,5.823875
8/3/2019,57,13,5.494277
8/3/2019,93,24,5.435541
8/3/2019,97,21,6.764611
8/3/2019,145,3,7.75323
8/3/2019,133,1,0.962789
8/3/2019,85,18,4.480618
8/3/2019,45,24,4.732279
8/3/2019,145,10,6.523793
8/3/2019,21,7,5.96278
8/3/2019,9,26,4.813975
8/3/2019,81,16,5.015053
8/3/2019,17,24,5.765346
8/3/2019,65,24,5.692821
8/3/2019,41,5,3.470481
8/3/2019,77,13,4.02152
8/3/2019,97,6,6.699413
8/3/2019,65,3,3.877765
8/3/2019,89,24,6.454786
8/3/2019,133,9,5.773911
8/3/2019,93,16,6.553929
8/3/2019,21,1,6.027854
8/3/2019,141,17,4.950184
8/3/2019,97,26,6.313044
8/3/2019,29,20,6.21207
8/3/2019,145,11,7.012499
8/3/2019,85,12,5.254789
8/3/2019,13,11,5.852461
8/3/2019,129,1,5.62816
8/3/2019,5,15,5.656738
8/3/2019,117,17,4.665867
8/3/2019,85,1,4.240143
8/3/2019,13,2,6.017399
8/3/2019,129,24,4.00148
8/3/2019,81,25,3.46998
8/3/2019,81,6,6.880604
8/3/2019,49,11,6.695363
8/3/2019,9,18,5.882973
8/3/2019,121,23,5.318257
8/3/2019,117,10,5.877365
8/3/2019,17,13,6.259284
8/3/2019,37,10,5.68977
8/3/2019,21,11,7.220839
8/3/2019,137,4,7.296093
8/3/2019,29,19,3.577168
8/3/2019,17,4,4.809431
8/3/2019,33,5,4.99149
8/3/2019,125,9,5.742124
8/3/2019,81,11,5.517
8/3/2019,73,16,5.514021
8/3/2019,21,5,6.849604
8/3/2019,53,17,5.432793
8/3/2019,37,19,2.898517
8/3/2019,81,4,5.674988
8/3/2019,117,16,5.025954
8/3/2019,33,21,5.523811
8/3/2019,101,22,5.145099
8/3/2019,37,23,4.711939
8/3/2019,29,10,5.54875
8/3/2019,73,11,7.367797
8/3/2019,141,25,4.823355
8/3/2019,25,9,8.6495
8/3/2019,49,16,7.45535
8/3/2019,117,21,8.128281
8/3/2019,133,4,6.27869
8/3/2019,49,23,6.632177
8/3/2019,89,19,6.218262
8/3/2019,69,6,4.961774
8/3/2019,21,22,7.227826
8/3/2019,1,26,1.058783
8/3/2019,93,11,5.146986
8/3/2019,157,9,6.909398
8/3/2019,149,4,5.577199
8/3/2019,61,18,1.397203
8/3/2019,93,18,5.041536
8/3/2019,109,6,6.714674
8/3/2019,113,19,4.178101
8/3/2019,53,8,5.769174
8/3/2019,133,25,4.33284
8/3/2019,105,7,6.924175
8/3/2019,97,19,1.638427
8/3/2019,33,6,4.64438
8/3/2019,149,17,5.300859
8/3/2019,73,20,5.390864
8/3/2019,149,23,6.029799
8/3/2019,133,3,6.402699
8/3/2019,77,9,5.71332
8/3/2019,57,14,6.819019
8/3/2019,145,8,5.867883
8/3/2019,149,12,5.076545
8/3/2019,33,23,5.444297
8/3/2019,125,8,7.389846
8/3/2019,129,6,7.425466
8/3/2019,25,25,5.731552
8/3/2019,137,25,6.114664
8/3/2019,141,5,6.066215
8/3/2019,93,1,5.969556
8/3/2019,121,18,7.073976
8/3/2019,157,18,5.093552
8/3/2019,41,7,2.992358
8/3/2019,25,2,6.246338
8/3/2019,125,21,6.305399
8/3/2019,85,3,5.363563
8/3/2019,105,5,6.585946
8/3/2019,81,5,4.605436
8/3/2019,121,12,6.181742
8/3/2019,93,20,5.327351
8/3/2019,145,4,6.765416
8/3/2019,89,11,6.661838
8/3/2019,13,4,5.793499
8/3/2019,109,13,5.678279
8/3/2019,25,22,5.397352
8/3/2019,17,21,7.30588
8/3/2019,33,22,5.393751
8/3/2019,65,22,5.3784
8/3/2019,105,25,6.779217
8/3/2019,125,22,6.553522
8/3/2019,73,14,5.2121
8/3/2019,85,7,5.503969
8/3/2019,149,11,6.51263
8/3/2019,41,24,6.633065
8/3/2019,97,22,4.73601
8/3/2019,125,1,2.428296
8/3/2019,121,11,3.777182
8/3/2019,93,19,5.319644
8/3/2019,109,10,5.785458
8/3/2019,117,14,5.780234
8/3/2019,5,2,5.669269
8/3/2019,1,17,6.29618
8/3/2019,109,7,6.120911
8/3/2019,117,4,6.703434
8/3/2019,137,9,5.66123
8/3/2019,89,21,5.774903
8/3/2019,121,20,7.819822
8/3/2019,21,23,5.996744
8/3/2019,153,20,5.504649
8/3/2019,145,16,6.24099
8/3/2019,117,7,7.232687
8/3/2019,17,8,6.76474
8/3/2019,41,3,2.840911
8/3/2019,157,15,6.490527
8/3/2019,117,19,5.935808
8/3/2019,29,24,5.562863
8/3/2019,145,13,2.428065
8/3/2019,13,12,4.681749
8/3/2019,53,16,4.910591
8/3/2019,61,24,3.642694
8/3/2019,13,26,5.557719
8/3/2019,57,16,5.947581
8/3/2019,145,19,5.312083
8/3/2019,53,6,4.33926
8/3/2019,101,9,5.34529
8/3/2019,49,5,4.148968
8/3/2019,49,15,6.1289
8/3/2019,33,9,5.682993
8/3/2019,41,6,4.368727
8/3/2019,153,1,4.563424
8/3/2019,29,18,5.041643
8/3/2019,157,2,5.063313
8/3/2019,33,11,6.184605
8/3/2019,93,6,5.669096
8/3/2019,101,3,4.969965
8/3/2019,1,8,7.785904
8/3/2019,109,8,7.020993
8/3/2019,149,14,5.46897
8/3/2019,5,8,5.572271
8/3/2019,9,22,5.600455
8/3/2019,9,5,6.190138
8/3/2019,65,18,3.683081
8/3/2019,53,21,6.990293
8/3/2019,33,7,6.567127
8/3/2019,53,25,4.413645
8/3/2019,29,15,4.912734
8/3/2019,57,11,5.911806
8/3/2019,33,17,7.475745
8/3/2019,89,6,6.647178
8/3/2019,105,2,6.575011
8/3/2019,5,3,5.606479
8/3/2019,113,10,5.639235
8/3/2019,81,20,5.734528
8/3/2019,69,17,6.063105
8/3/2019,29,6,5.165413
8/3/2019,29,16,5.219525
8/3/2019,113,12,5.947173
8/3/2019,89,7,6.11102
8/3/2019,37,18,5.323564
8/3/2019,101,4,5.202729
8/3/2019,157,25,4.335306
8/3/2019,21,20,7.687452
8/3/2019,97,12,4.332233
8/3/2019,85,15,7.580331
8/3/2019,89,25,6.044694
8/3/2019,137,10,4.641003
8/3/2019,81,17,3.705269
8/3/2019,97,9,6.093743
8/3/2019,9,1,3.698545
8/3/2019,69,19,6.978182
8/3/2019,33,8,6.900172
8/3/2019,137,7,6.852017
8/3/2019,69,18,4.613894
8/3/2019,153,21,6.690108
8/3/2019,49,21,5.798095
8/3/2019,97,24,6.10317
8/3/2019,153,15,6.385631
8/3/2019,121,10,6.724723
8/3/2019,145,17,5.183167
8/3/2019,45,9,5.761048
8/3/2019,145,2,6.590685
8/3/2019,25,23,5.024887
8/3/2019,77,4,6.073553
8/3/2019,117,15,5.925871
8/3/2019,37,16,5.514857
8/3/2019,113,7,6.376243
8/3/2019,153,4,7.665551
8/3/2019,81,7,4.50789
8/3/2019,117,23,5.818804
8/3/2019,129,3,5.887764
8/3/2019,45,3,3.177336
8/3/2019,25,5,4.630028
8/3/2019,149,20,8.955673
8/3/2019,45,13,6.655114
8/3/2019,109,12,6.199688
8/3/2019,37,13,6.809998
8/3/2019,145,14,3.658547
8/3/2019,137,26,5.882815
8/3/2019,133,10,5.809494
8/3/2019,49,22,6.629981
8/3/2019,125,5,6.391854
8/3/2019,13,19,6.903437
8/3/2019,57,4,3.121084
8/3/2019,65,16,6.327697
8/3/2019,85,11,6.227128
8/3/2019,61,25,5.582659
8/3/2019,105,15,5.812093
8/3/2019,61,5,4.75893
8/3/2019,125,26,6.024562
8/3/2019,73,15,5.363038
8/3/2019,45,12,6.089875
8/3/2019,37,1,4.46211
8/3/2019,17,19,4.964477
8/3/2019,141,2,6.371073
8/3/2019,133,22,2.523355
8/3/2019,65,5,3.554029
8/3/2019,65,23,4.807011
8/3/2019,89,17,4.29297
8/3/2019,5,20,4.844819
8/3/2019,149,19,4.864303
8/3/2019,45,26,7.86781
8/3/2019,149,9,6.462056
8/3/2019,1,14,6.876387
8/3/2019,121,3,6.525909
8/3/2019,121,16,4.964545
8/3/2019,33,4,5.719444
8/3/2019,61,6,5.123536
8/3/2019,89,14,6.422515
8/3/2019,69,21,6.663238
8/3/2019,81,18,4.57667
8/3/2019,37,21,6.411271
8/3/2019,93,14,5.174588
8/3/2019,21,8,6.104896
8/3/2019,129,11,5.785479
8/3/2019,25,26,4.59748
8/3/2019,105,18,5.339299
8/3/2019,81,13,4.765673
8/3/2019,129,21,6.873587
8/3/2019,121,14,7.021985
8/3/2019,77,16,6.044674
8/3/2019,149,7,6.531021
8/3/2019,121,26,0.168761
8/3/2019,73,5,4.816941
8/3/2019,65,21,5.62713
8/3/2019,121,24,6.277332
8/3/2019,53,7,4.287866
8/3/2019,141,20,6.585912
8/3/2019,73,6,4.969236
8/3/2019,1,25,4.221772
8/3/2019,157,13,5.541832
8/3/2019,93,8,6.438888
8/3/2019,121,2,6.259256
8/3/2019,41,2,4.314574
8/3/2019,33,16,6.748645
8/3/2019,37,25,5.533879
8/3/2019,137,14,5.646412
8/3/2019,157,4,5.97012
8/3/2019,93,3,6.486556
8/3/2019,17,25,5.28593
8/3/2019,121,21,6.209515
8/3/2019,33,1,6.339816
8/3/2019,17,7,4.56606
8/3/2019,113,2,6.686149
8/3/2019,157,12,5.627319
8/3/2019,113,15,6.169273
8/3/2019,149,26,7.01856
8/3/2019,17,15,4.415325
8/3/2019,125,18,5.771435
8/3/2019,29,25,4.876073
8/3/2019,5,9,5.696717
8/3/2019,101,13,5.430156
8/3/2019,137,19,4.924966
8/3/2019,81,3,5.42654
8/3/2019,45,10,6.048147
8/3/2019,133,2,5.765663
8/3/2019,73,7,7.218261
8/3/2019,133,16,7.532362
8/3/2019,89,9,6.055001
8/3/2019,21,26,3.943331
8/3/2019,129,17,5.036445
8/3/2019,97,17,2.944345
8/3/2019,137,16,6.84452
8/3/2019,141,24,6.403967
8/3/2019,133,8,5.152603
8/3/2019,125,4,6.260447
8/3/2019,141,8,5.832434
8/3/2019,141,1,5.800504
8/3/2019,149,13,6.64285
8/3/2019,17,2,8.108028
8/3/2019,13,3,6.84543
8/3/2019,53,10,6.617501
8/3/2019,141,4,6.707722
8/3/2019,141,3,5.801398
8/3/2019,157,23,3.784208
8/3/2019,137,2,5.604483
8/3/2019,65,11,7.41375
8/3/2019,149,25,5.440741
8/3/2019,57,1,1.73823
8/3/2019,1,11,5.489113
8/3/2019,141,11,6.987045
8/3/2019,93,13,5.654825
8/3/2019,137,18,5.290944
8/3/2019,149,15,6.062966
8/3/2019,9,24,4.21524
8/3/2019,137,5,6.022505
8/3/2019,129,22,6.149689
8/3/2019,77,22,4.96792
8/3/2019,49,2,3.701823
8/3/2019,9,9,5.970404
8/3/2019,61,14,8.37931
8/3/2019,133,17,5.816656
8/3/2019,121,19,4.622156
8/3/2019,13,22,7.78224
8/3/2019,85,14,5.86712
8/3/2019,117,3,7.084044
8/3/2019,129,2,5.33205
8/3/2019,145,23,5.995945
8/3/2019,101,17,3.165418
8/3/2019,77,26,5.691523
8/3/2019,125,6,6.070014
8/3/2019,41,21,3.487186
8/3/2019,57,5,1.729581
8/3/2019,53,3,2.968275
8/3/2019,29,1,6.145872
8/3/2019,57,24,4.204507
8/3/2019,1,15,7.710351
8/3/2019,61,8,4.821659
8/3/2019,49,8,5.172976
8/3/2019,57,3,2.34115
8/3/2019,13,17,6.681893
8/3/2019,81,22,4.916698
8/3/2019,113,21,5.868875
8/3/2019,85,9,5.572168
8/3/2019,125,25,5.434756
8/3/2019,21,18,5.41629
8/3/2019,73,22,7.337526
8/3/2019,17,17,7.820974
8/3/2019,149,6,6.545278
8/3/2019,153,23,5.540486
8/3/2019,77,18,4.064142
8/3/2019,21,13,5.232524
8/3/2019,137,12,5.939289
8/3/2019,149,2,5.180533
8/3/2019,57,12,5.938405
8/3/2019,45,16,5.148514
8/3/2019,49,13,7.08515
8/3/2019,89,8,5.553589
8/3/2019,133,5,6.942265
8/3/2019,33,19,4.10017
8/3/2019,65,1,2.577432
8/3/2019,69,4,3.828596
8/3/2019,101,26,5.171804
8/3/2019,17,14,5.668623
8/3/2019,69,16,8.151162
8/3/2019,133,13,4.574869
8/3/2019,105,23,6.567386
8/3/2019,89,23,6.549862
8/3/2019,9,13,4.059389
8/3/2019,29,4,5.567025
8/3/2019,121,1,6.00466
8/3/2019,41,4,3.55403
8/3/2019,85,20,7.028828
8/3/2019,121,5,6.409497
8/3/2019,69,26,4.253546
8/3/2019,93,15,5.936786
8/3/2019,53,5,4.148668
8/3/2019,101,6,5.543838
8/3/2019,61,20,6.162727
8/3/2019,33,25,5.862831
8/3/2019,49,26,5.824919
8/3/2019,117,8,6.783559
8/3/2019,109,17,5.953851
8/3/2019,125,10,5.321201
8/3/2019,61,22,5.949696
8/3/2019,13,18,3.84976
8/3/2019,69,24,6.644709
8/3/2019,109,2,7.238615
8/3/2019,21,4,7.028741
8/3/2019,5,7,4.12586
8/3/2019,49,25,3.208382
8/3/2019,105,20,7.723642
8/3/2019,157,26,6.216996
8/3/2019,37,3,5.718866
8/3/2019,109,4,6.740665
8/3/2019,13,24,6.448469
8/3/2019,81,21,4.434496
8/3/2019,45,19,5.287045
8/3/2019,97,20,6.251452
8/3/2019,137,21,6.58511
8/3/2019,5,10,3.467469
8/3/2019,25,1,4.256129
8/3/2019,93,9,6.260713
8/3/2019,37,20,0.786909
8/3/2019,49,10,9.76666
8/3/2019,105,4,6.286873
8/3/2019,101,16,2.187526
8/3/2019,117,5,5.161127
8/3/2019,125,11,4.760809
8/3/2019,77,14,3.384682
8/3/2019,129,18,6.171796
8/3/2019,25,6,6.665139
8/3/2019,33,10,4.954511
8/3/2019,93,2,6.334409
8/3/2019,13,5,5.801963
8/3/2019,73,23,4.047067
8/3/2019,57,8,6.546598
8/3/2019,73,26,4.554505
8/3/2019,65,25,5.225111
8/3/2019,5,17,4.420148
8/3/2019,41,19,6.12528
8/3/2019,93,12,5.380688
8/3/2019,53,24,4.087872
8/3/2019,137,23,6.139362
8/3/2019,13,16,6.856305
8/3/2019,105,19,7.742547
8/3/2019,121,4,6.004148
8/3/2019,145,9,6.345801
8/3/2019,33,15,2.018582
8/3/2019,85,16,5.61532
8/3/2019,89,20,5.772431
8/3/2019,85,24,7.623773
8/3/2019,25,10,6.636889
8/3/2019,109,26,5.335885
8/3/2019,57,20,6.235772
8/3/2019,157,1,6.341301
8/3/2019,1,2,4.649655
8/3/2019,61,2,4.658258
8/3/2019,33,12,7.75545
8/3/2019,53,14,4.981726
8/3/2019,57,21,7.745032
8/3/2019,41,23,5.451244
8/3/2019,17,6,8.442175
8/3/2019,49,20,4.875998
8/3/2019,117,22,6.001642
8/3/2019,13,7,6.087227
8/3/2019,81,15,5.927875
8/3/2019,77,5,6.214457
8/3/2019,81,26,5.164095
8/3/2019,125,15,6.65724
8/3/2019,125,20,7.82396
8/3/2019,25,3,5.695461
8/3/2019,57,15,8.651195
8/3/2019,53,15,6.149368
8/3/2019,117,2,5.55575
8/3/2019,13,14,6.662473
8/3/2019,29,11,5.829003
8/3/2019,45,1,4.048829
8/3/2019,65,4,3.913144
8/3/2019,21,19,7.138312
8/3/2019,1,21,6.62719
8/3/2019,25,13,6.570159
8/3/2019,29,21,4.730557
8/3/2019,117,24,4.744157
8/3/2019,137,20,4.993816
8/3/2019,101,5,6.488988
8/3/2019,117,26,6.308382
8/3/2019,61,13,6.949844
8/3/2019,17,11,7.060183
8/3/2019,153,14,5.741982
8/3/2019,113,13,6.866355
8/3/2019,17,16,6.715899
8/3/2019,37,14,4.637154
8/3/2019,113,23,5.138382
8/3/2019,49,24,5.334718
8/6/2019,61,7,6.476893
8/6/2019,9,16,6.789978
8/6/2019,121,6,7.300217
8/6/2019,89,12,5.882226
8/6/2019,73,17,5.346707
8/6/2019,109,24,5.909921
8/6/2019,157,14,6.16113
8/6/2019,45,11,5.404996
8/6/2019,5,5,6.435886
8/6/2019,129,23,5.814589
8/6/2019,9,7,6.472365
8/6/2019,25,21,7.577651
8/6/2019,125,2,7.628051
8/6/2019,45,2,4.785228
8/6/2019,77,17,5.249397
8/6/2019,141,13,5.611499
8/6/2019,137,1,1.78026
8/6/2019,41,15,6.720241
8/6/2019,149,18,0
8/6/2019,121,15,6.153493
8/6/2019,25,7,6.554515
8/6/2019,37,6,5.193261
8/6/2019,121,7,7.144677
8/6/2019,17,10,5.84443
8/6/2019,13,20,7.147215
8/6/2019,145,25,5.278714
8/6/2019,29,12,7.162667
8/6/2019,109,22,4.901091
8/6/2019,125,13,5.490531
8/6/2019,77,2,4.191406
8/6/2019,117,11,3.312164
8/6/2019,5,22,5.541362
8/6/2019,17,5,5.978231
8/6/2019,129,19,5.78077
8/6/2019,17,9,5.908576
8/6/2019,9,23,5.655656
8/6/2019,13,1,0.019006
8/6/2019,121,17,7.540779
8/6/2019,121,13,5.650506
8/6/2019,9,10,6.704632
8/6/2019,101,11,4.232019
8/6/2019,17,3,8.136545
8/6/2019,137,15,5.555601
8/6/2019,137,8,6.52265
8/6/2019,45,22,4.596392
8/6/2019,33,3,6.12047
8/6/2019,153,2,6.990417
8/6/2019,37,24,6.040886
8/6/2019,97,11,3.600232
8/6/2019,129,7,7.142345
8/6/2019,85,25,7.222785
8/6/2019,9,8,7.141371
8/6/2019,77,21,6.387359
8/6/2019,45,21,6.055087
8/6/2019,37,22,7.068381
8/6/2019,101,23,2.698273
8/6/2019,5,12,6.408439
8/6/2019,105,1,6.39942
8/6/2019,101,19,4.896222
8/6/2019,125,7,6.370472
8/6/2019,5,18,8.101923
8/6/2019,9,3,5.663153
8/6/2019,97,14,6.187166
8/6/2019,153,22,6.371597
8/6/2019,129,9,5.664646
8/6/2019,65,2,3.937301
8/6/2019,157,16,7.424385
8/6/2019,25,16,4.364791
8/6/2019,133,11,6.907265
8/6/2019,81,8,6.572961
8/6/2019,141,21,6.156839
8/6/2019,109,9,7.246286
8/6/2019,145,22,6.00485
8/6/2019,117,18,6.368451
8/6/2019,57,23,5.755331
8/6/2019,105,26,5.173355
8/6/2019,97,3,5.01424
8/6/2019,85,5,5.599794
8/6/2019,145,26,0.783767
8/6/2019,149,3,6.088319
8/6/2019,41,10,6.371056
8/6/2019,25,4,6.430937
8/6/2019,81,19,6.442296
8/6/2019,149,8,6.808316
8/6/2019,73,1,4.434324
8/6/2019,153,9,6.39335
8/6/2019,125,14,5.358146
8/6/2019,49,18,4.729468
8/6/2019,9,11,6.35431
8/6/2019,157,8,6.60485
8/6/2019,53,23,6.826688
8/6/2019,77,19,5.560475
8/6/2019,21,15,5.216919
8/6/2019,41,13,7.461536
8/6/2019,17,23,5.188081
8/6/2019,137,17,5.199841
8/6/2019,65,19,7.020455
8/6/2019,85,23,6.556786
8/6/2019,41,20,6.874187
8/6/2019,61,10,5.80506
8/6/2019,85,10,7.878318
8/6/2019,101,14,5.288582
8/6/2019,5,23,5.873062
8/6/2019,65,20,5.698938
8/6/2019,145,20,5.791619
8/6/2019,141,16,5.868065
8/6/2019,29,9,7.196575
8/6/2019,109,16,6.365929
8/6/2019,85,17,3.881662
8/6/2019,37,15,3.123429
8/6/2019,125,16,7.449449
8/6/2019,1,5,6.051757
8/6/2019,37,9,6.808384
8/6/2019,5,4,6.274152
8/6/2019,9,6,6.874668
8/6/2019,105,21,7.454873
8/6/2019,149,1,0.896428
8/6/2019,81,10,6.117001
8/6/2019,49,6,3.689739
8/6/2019,33,24,4.964353
8/6/2019,61,9,9.175001
8/6/2019,149,22,7.978532
8/6/2019,93,23,6.102669
8/6/2019,153,26,0.226608
8/6/2019,93,10,6.260926
8/6/2019,117,20,8.010626
8/6/2019,61,26,2.194938
8/6/2019,157,5,5.154232
8/6/2019,21,14,6.362182
8/6/2019,101,12,2.44919
8/6/2019,37,8,4.866856
8/6/2019,101,7,5.097273
8/6/2019,101,2,6.193872
8/6/2019,57,25,5.803097
8/6/2019,1,20,6.972472
8/6/2019,125,12,7.055345
8/6/2019,121,8,6.644152
8/6/2019,113,22,5.598277
8/6/2019,45,5,4.303183
8/6/2019,25,12,4.765254
8/6/2019,37,7,3.951966
8/6/2019,29,17,4.976674
8/6/2019,149,5,7.56097
8/6/2019,5,24,6.369478
8/6/2019,121,9,6.112061
8/6/2019,121,22,6.409444
8/6/2019,5,21,4.957184
8/6/2019,129,12,5.589275
8/6/2019,105,14,7.210121
8/6/2019,25,14,7.326266
8/6/2019,29,22,5.812098
8/6/2019,65,6,5.25162
8/6/2019,145,1,5.750036
8/6/2019,21,21,6.250849
8/6/2019,69,2,4.703545
8/6/2019,153,13,6.27476
8/6/2019,9,19,6.913352
8/6/2019,89,10,6.311319
8/6/2019,5,11,4.269742
8/6/2019,157,10,6.547108
8/6/2019,61,12,5.277241
8/6/2019,9,14,6.035635
8/6/2019,41,18,4.017291
8/6/2019,97,25,5.110267
8/6/2019,85,4,6.486071
8/6/2019,69,10,5.888037
8/6/2019,125,24,6.429727
8/6/2019,9,20,7.946825
8/6/2019,73,10,5.184728
8/6/2019,121,25,5.635851
8/6/2019,1,9,7.474263
8/6/2019,77,12,6.427432
8/6/2019,113,25,5.146834
8/6/2019,77,1,4.151068
8/6/2019,45,25,5.160571
8/6/2019,153,12,5.957785
8/6/2019,133,15,6.335832
8/6/2019,45,6,4.779877
8/6/2019,61,23,4.156693
8/6/2019,65,26,4.992305
8/6/2019,157,24,5.275895
8/6/2019,53,20,7.347792
8/6/2019,109,3,8.116536
8/6/2019,45,7,3.850539
8/6/2019,25,15,2.063641
8/6/2019,25,8,5.819447
8/6/2019,149,24,6.298223
8/6/2019,113,26,1.105653
8/6/2019,153,10,6.759166
8/6/2019,45,15,5.935605
8/6/2019,57,26,5.63796
8/6/2019,113,11,4.272472
8/6/2019,141,26,6.87501
8/6/2019,109,14,4.929071
8/6/2019,97,5,5.190829
8/6/2019,37,4,4.522703
8/6/2019,29,13,4.641608
8/6/2019,61,15,7.395779
8/6/2019,129,26,7.267013
8/6/2019,97,13,5.040619
8/6/2019,133,12,6.259776
8/6/2019,109,15,6.423986
8/6/2019,153,18,6.464455
8/6/2019,89,13,5.673897
8/6/2019,21,24,6.507578
8/6/2019,13,25,6.124043
8/6/2019,41,8,5.775765
8/6/2019,41,22,3.906671
8/6/2019,5,1,5.583681
8/6/2019,45,23,5.361243
8/6/2019,33,20,6.730953
8/6/2019,17,1,4.990428
8/6/2019,61,1,0.065534
8/6/2019,153,5,6.356578
8/6/2019,105,11,5.826579
8/6/2019,101,8,5.980657
8/6/2019,133,6,7.037738
8/6/2019,113,17,6.564092
8/6/2019,57,19,6.368163
8/6/2019,77,7,6.212605
8/6/2019,41,26,4.669141
8/6/2019,129,8,7.145316
8/6/2019,141,22,6.401133
8/6/2019,73,12,6.785541
8/6/2019,97,10,5.548064
8/6/2019,117,6,7.991291
8/6/2019,25,18,7.758293
8/6/2019,129,13,5.716415
8/6/2019,133,14,6.401562
8/6/2019,17,20,7.193357
8/6/2019,137,11,7.213156
8/6/2019,1,4,6.966056
8/6/2019,141,10,6.291445
8/6/2019,57,17,5.331252
8/6/2019,97,18,5.382643
8/6/2019,45,18,2.387847
8/6/2019,117,25,4.692782
8/6/2019,65,8,6.92688
8/6/2019,61,3,5.077239
8/6/2019,21,12,7.390736
8/6/2019,93,22,6.83323
8/6/2019,37,5,5.73235
8/6/2019,133,19,5.599388
8/6/2019,61,21,9.685817
8/6/2019,41,12,6.493601
8/6/2019,81,2,5.750269
8/6/2019,1,18,5.893126
8/6/2019,157,6,5.451103
8/6/2019,21,9,7.609761
8/6/2019,69,1,4.431808
8/6/2019,129,5,7.681894
8/6/2019,101,25,5.346741
8/6/2019,109,18,5.565121
8/6/2019,89,18,4.571473
8/6/2019,113,20,7.756998
8/6/2019,97,8,7.260349
8/6/2019,13,9,5.924802
8/6/2019,93,21,7.464406
8/6/2019,45,14,7.751127
8/6/2019,141,12,5.663973
8/6/2019,153,24,6.298292
8/6/2019,65,12,7.018852
8/6/2019,61,17,7.733987
8/6/2019,81,1,5.23232
8/6/2019,93,4,5.959454
8/6/2019,153,17,4.932021
8/6/2019,113,3,6.462057
8/6/2019,69,3,4.840164
8/6/2019,21,6,6.840095
8/6/2019,1,24,6.958508
8/6/2019,33,2,5.093524
8/6/2019,141,23,3.715608
8/6/2019,77,8,5.194062
8/6/2019,125,17,5.670721
8/6/2019,157,22,8.949345
8/6/2019,65,13,5.730041
8/6/2019,1,12,5.210625
8/6/2019,5,26,1.296892
8/6/2019,137,22,7.361431
8/6/2019,101,10,6.250383
8/6/2019,41,14,5.341343
8/6/2019,1,13,6.416283
8/6/2019,157,21,6.590712
8/6/2019,21,3,5.376094
8/6/2019,145,7,6.829078
8/6/2019,109,23,7.62246
8/6/2019,25,24,5.973806
8/6/2019,113,6,5.318845
8/6/2019,89,16,4.400552
8/6/2019,73,13,6.280243
8/6/2019,77,11,6.891791
8/6/2019,69,11,5.624759
8/6/2019,1,23,6.006568
8/6/2019,49,17,7.297876
8/6/2019,29,8,8.825098
8/6/2019,149,10,7.687019
8/6/2019,73,2,2.621629
8/6/2019,25,20,8.10687
8/6/2019,29,26,6.133289
8/6/2019,81,9,5.945588
8/6/2019,17,12,5.558616
8/6/2019,41,25,5.748581
8/6/2019,105,16,6.266231
8/6/2019,25,19,8.011488
8/6/2019,153,3,6.950254
8/6/2019,145,24,5.628891
8/6/2019,81,23,5.324473
8/6/2019,77,23,7.353515
8/6/2019,97,4,5.194407
8/6/2019,29,5,6.319922
8/6/2019,141,9,7.898061
8/6/2019,73,18,5.910863
8/6/2019,89,4,6.373978
8/6/2019,113,14,6.858448
8/6/2019,129,16,7.574396
8/6/2019,125,3,6.673846
8/6/2019,53,18,3.768146
8/6/2019,57,22,5.1166
8/6/2019,69,22,5.113297
8/6/2019,41,9,3.96743
8/6/2019,97,23,6.211098
8/6/2019,153,6,5.861469
8/6/2019,5,6,5.72468
8/6/2019,41,17,6.787522
8/6/2019,153,7,6.817194
8/6/2019,157,11,6.714857
8/6/2019,65,17,6.669264
8/6/2019,105,9,8.368867
8/6/2019,109,19,4.863617
8/6/2019,89,1,4.142248
8/6/2019,105,13,6.495469
8/6/2019,69,23,4.846105
8/6/2019,41,11,6.870974
8/6/2019,149,21,7.46581
8/6/2019,65,7,6.013232
8/6/2019,141,14,6.212363
8/6/2019,61,16,7.781447
8/6/2019,49,7,3.93398
8/6/2019,129,15,6.547051
8/6/2019,9,21,6.926757
8/6/2019,157,20,6.865549
8/6/2019,117,1,6.567621
8/6/2019,13,13,6.189181
8/6/2019,157,7,6.378888
8/6/2019,89,15,6.335786
8/6/2019,73,19,7.648528
8/6/2019,45,4,4.43283
8/6/2019,17,26,5.849293
8/6/2019,129,14,6.708876
8/6/2019,113,16,7.731517
8/6/2019,73,21,6.787258
8/6/2019,157,17,6.575272
