date,first_row,range,height
7/27/2019,5,21,1.23332503
7/27/2019,129,12,1.34130676
7/27/2019,105,14,1.23339413
7/27/2019,25,14,1.33294014
7/27/2019,29,22,1.39975681
7/27/2019,65,6,1.05226184
7/27/2019,145,1,1.37000859
7/27/2019,21,21,1.00603938
7/27/2019,69,2,0.85450479
7/27/2019,153,13,1.7630572
7/27/2019,9,19,1.69059836
7/27/2019,89,10,1.68159448
7/27/2019,5,11,0.93101279
7/27/2019,157,10,1.8370964
7/27/2019,61,12,1.60300671
7/27/2019,9,14,1.76002139
7/27/2019,41,18,0.75239265
7/27/2019,97,25,1.26002557
7/27/2019,85,4,1.69775893
7/27/2019,69,10,1.189934
7/27/2019,125,24,1.40900673
7/27/2019,9,20,1.00010057
7/27/2019,73,10,1.10066615
7/27/2019,121,25,1.08295029
7/27/2019,1,9,1.43599822
7/27/2019,77,12,0.97349909
7/27/2019,113,25,1.25664878
7/27/2019,77,1,0.98835975
7/27/2019,45,25,1.33358257
7/27/2019,153,12,1.73883463
7/27/2019,133,15,1.40474176
7/27/2019,45,6,1.17778815
7/27/2019,61,23,0.988205
7/27/2019,65,26,1.44884225
7/27/2019,157,24,1.64084076
7/27/2019,53,20,1.43504279
7/27/2019,109,3,1.98836766
7/27/2019,45,7,0.95296786
7/27/2019,25,15,0.82770208
7/27/2019,25,8,1.39705403
7/27/2019,149,24,1.53839092
7/27/2019,113,26,1.31479649
7/27/2019,153,10,1.98674195
7/27/2019,45,15,0.97213746
7/27/2019,57,26,1.31187931
7/27/2019,113,11,1.66364194
7/27/2019,141,26,1.47487948
7/27/2019,109,14,1.30171838
7/27/2019,97,5,1.8869999
7/27/2019,37,4,1.11899501
7/27/2019,29,13,0.9649532
7/27/2019,61,15,1.35417675
7/27/2019,129,26,1.54349105
7/27/2019,97,13,2.01260119
7/27/2019,133,12,1.41627119
7/27/2019,109,15,1.3882119
7/27/2019,153,18,1.24210974
7/27/2019,89,13,1.62918571
7/27/2019,21,24,1.07660344
7/27/2019,13,25,1.62794374
7/27/2019,41,8,1.28125123
7/27/2019,41,22,0.87865336
7/27/2019,5,1,1.25477415
7/27/2019,45,23,1.53396458
7/27/2019,33,20,1.27994443
7/27/2019,17,1,1.26399464
7/27/2019,61,1,0.89256834
7/27/2019,153,5,1.40977704
7/27/2019,105,11,1.40877223
7/27/2019,101,8,1.7831369
7/27/2019,133,6,1.82662098
7/27/2019,113,17,1.11969415
7/27/2019,57,19,1.17839317
7/27/2019,77,7,1.10383042
7/27/2019,41,26,1.32320839
7/27/2019,129,8,1.84120301
7/27/2019,141,22,1.66106486
7/27/2019,73,12,1.33453524
7/27/2019,97,10,1.47897498
7/27/2019,117,6,2.05244829
7/27/2019,25,18,1.39729339
7/27/2019,129,13,1.14697452
7/27/2019,133,14,1.28501203
7/27/2019,17,20,1.13791497
7/27/2019,137,11,1.75730094
7/27/2019,1,4,1.18867914
7/27/2019,141,10,1.50517405
7/27/2019,57,17,1.32472318
7/27/2019,97,18,1.13176441
7/27/2019,45,18,1.28322908
7/27/2019,117,25,1.37677612
7/27/2019,65,8,1.42284138
7/27/2019,61,3,1.01549765
7/27/2019,21,12,1.6800178
7/27/2019,93,22,1.28518193
7/27/2019,37,5,1.0251425
7/27/2019,133,19,1.25613413
7/27/2019,61,21,1.37225082
7/27/2019,41,12,1.77014049
7/27/2019,81,2,1.29910988
7/27/2019,1,18,0.91355379
7/27/2019,157,6,1.56040074
7/27/2019,21,9,1.48948419
7/27/2019,69,1,0.92791432
7/27/2019,129,5,1.19696328
7/27/2019,101,25,1.35612516
7/27/2019,109,18,1.30566057
7/27/2019,89,18,1.36440731
7/27/2019,113,20,1.61129013
7/27/2019,97,8,1.54647074
7/27/2019,13,9,1.20404573
7/27/2019,93,21,1.4335135
7/27/2019,45,14,1.16136493
7/27/2019,141,12,1.22884549
7/27/2019,153,24,1.27979923
7/27/2019,65,12,1.3511657
7/27/2019,61,17,1.09028298
7/27/2019,81,1,1.04581753
7/27/2019,93,4,1.79673342
7/27/2019,153,17,1.2748004
7/27/2019,113,3,1.40489767
7/27/2019,69,3,1.24532075
7/27/2019,21,6,1.47201282
7/27/2019,1,24,1.38876111
7/27/2019,33,2,1.08070584
7/27/2019,141,23,1.01633086
7/27/2019,77,8,1.76733603
7/27/2019,125,17,1.21274296
7/27/2019,157,22,1.32955754
7/27/2019,65,13,0.92157567
7/27/2019,1,12,1.22368212
7/27/2019,5,26,1.31623401
7/27/2019,137,22,1.35877754
7/27/2019,101,10,1.70079033
7/27/2019,41,14,0.95769641
7/27/2019,1,13,1.27369096
7/27/2019,157,21,1.51307715
7/27/2019,21,3,0.94163264
7/27/2019,145,7,1.49901311
7/27/2019,53,4,0.84274587
7/27/2019,109,23,1.23076863
7/27/2019,25,24,1.02914474
7/27/2019,113,6,1.81338411
7/27/2019,89,16,1.44857654
7/27/2019,73,13,1.42112853
7/27/2019,77,11,1.31993403
7/27/2019,69,11,1.45778525
7/27/2019,1,23,1.11794577
7/27/2019,49,17,1.12942809
7/27/2019,29,8,1.23247903
7/27/2019,149,10,1.59625409
7/27/2019,73,2,0.80454406
7/27/2019,25,20,1.49825725
7/27/2019,29,26,1.38950329
7/27/2019,81,9,1.62636395
7/27/2019,17,12,1.46593259
7/27/2019,41,25,1.43601567
7/27/2019,105,16,1.45307005
7/27/2019,25,19,1.06523977
7/27/2019,153,3,1.78701916
7/27/2019,145,24,1.73239079
7/27/2019,81,23,1.49907784
7/27/2019,77,23,1.11879891
7/27/2019,97,4,1.59422597
7/27/2019,29,5,1.35943563
7/27/2019,141,9,1.69482464
7/27/2019,73,18,1.02310888
7/27/2019,89,4,1.82015793
7/27/2019,113,14,1.10815829
7/27/2019,129,16,1.65573597
7/27/2019,125,3,1.69424352
7/27/2019,53,18,1.10229418
7/27/2019,57,22,1.14936968
7/27/2019,69,22,1.34136205
7/27/2019,41,9,0.99973611
7/27/2019,97,23,1.38355145
7/27/2019,153,6,1.73419755
7/27/2019,5,6,1.16293114
7/27/2019,41,17,1.57420415
7/27/2019,153,7,1.7202967
7/27/2019,157,11,1.9060749
7/27/2019,65,17,1.10471962
7/27/2019,105,9,1.72381195
7/27/2019,53,13,0.94853016
7/27/2019,109,19,1.53240846
7/27/2019,89,1,1.03080207
7/27/2019,105,13,1.63629443
7/27/2019,69,23,0.9967676
7/27/2019,41,11,1.48381213
7/27/2019,149,21,1.43588516
7/27/2019,65,7,1.40899975
7/27/2019,141,14,1.43113451
7/27/2019,61,16,1.11608831
7/27/2019,49,7,0.94591917
7/27/2019,129,15,1.29571906
7/27/2019,9,21,1.2008404
7/27/2019,157,20,1.09835362
7/27/2019,117,1,1.41026388
7/27/2019,13,13,1.33924251
7/27/2019,157,7,1.88863109
7/27/2019,89,15,1.52331281
7/27/2019,73,19,0.98922272
7/27/2019,53,11,1.12135118
7/27/2019,45,4,1.11556809
7/27/2019,17,26,1.40555467
7/27/2019,129,14,1.17665067
7/27/2019,113,16,1.20670979
7/27/2019,73,21,1.4441476
7/27/2019,157,17,1.46138159
7/27/2019,113,9,1.73251534
7/27/2019,65,10,1.27347118
7/27/2019,49,14,1.2816544
7/27/2019,109,1,1.42698053
7/27/2019,17,18,1.0647915
7/27/2019,97,1,1.36462077
7/27/2019,101,18,1.19290678
7/27/2019,37,26,0.97923026
7/27/2019,17,22,1.24319836
7/27/2019,85,13,1.47969166
7/27/2019,157,3,1.76940637
7/27/2019,45,20,1.57109244
7/27/2019,77,6,1.05550821
7/27/2019,145,15,1.36270369
7/27/2019,57,6,1.4827611
7/27/2019,1,16,1.29789868
7/27/2019,97,16,1.29167535
7/27/2019,13,8,1.30440323
7/27/2019,29,7,1.10483129
7/27/2019,69,5,0.8882734
7/27/2019,145,18,1.10615728
7/27/2019,37,12,1.08822181
7/27/2019,129,25,1.09706074
7/27/2019,93,5,1.64955438
7/27/2019,49,12,1.07819206
7/27/2019,97,7,1.78479874
7/27/2019,105,17,1.19895865
7/27/2019,49,1,1.07031486
7/27/2019,117,12,1.57818133
7/27/2019,109,11,1.60426724
7/27/2019,53,22,1.31088181
7/27/2019,5,25,1.12457865
7/27/2019,53,12,0.95981158
7/27/2019,77,3,1.01745282
7/27/2019,109,25,1.31110777
7/27/2019,1,7,1.27326329
7/27/2019,81,24,1.35323914
7/27/2019,77,24,1.30559235
7/27/2019,21,2,1.46503289
7/27/2019,73,24,1.00124334
7/27/2019,61,11,1.08405645
7/27/2019,5,19,1.39352157
7/27/2019,81,12,1.80144833
7/27/2019,129,4,1.30949774
7/27/2019,33,14,1.35848776
7/27/2019,41,1,1.07803371
7/27/2019,21,10,1.24366715
7/27/2019,77,20,0.90141056
7/27/2019,117,13,1.42299866
7/27/2019,109,5,1.8320614
7/27/2019,89,5,1.87523959
7/27/2019,69,25,0.97380665
7/27/2019,129,10,1.19927298
7/27/2019,29,2,1.38582086
7/27/2019,13,6,1.43565038
7/27/2019,133,21,1.48638347
7/27/2019,69,13,1.34248431
7/27/2019,5,13,1.33416092
7/27/2019,141,15,1.58532576
7/27/2019,49,9,1.47206081
7/27/2019,33,18,1.03535474
7/27/2019,77,15,0.88828514
7/27/2019,65,15,1.20531964
7/27/2019,105,6,1.18256354
7/27/2019,117,9,1.49679392
7/27/2019,133,18,1.25215759
7/27/2019,9,12,1.10295102
7/27/2019,113,24,1.40540663
7/27/2019,85,19,1.3790319
7/27/2019,5,14,1.33081764
7/27/2019,25,17,0.99554757
7/27/2019,9,4,1.20483408
7/27/2019,29,14,1.03611066
7/27/2019,141,6,1.87695356
7/27/2019,101,1,1.24541122
7/27/2019,157,19,1.27388785
7/27/2019,73,3,0.92257061
7/27/2019,97,15,1.32686357
7/27/2019,125,23,1.20458881
7/27/2019,21,16,1.43800232
7/27/2019,93,26,1.35174768
7/27/2019,125,19,1.33730081
7/27/2019,113,1,1.32028692
7/27/2019,37,17,1.26615089
7/27/2019,93,17,1.33897264
7/27/2019,109,20,1.74693105
7/27/2019,9,15,1.20528527
7/27/2019,153,11,1.69161349
7/27/2019,73,8,1.03288738
7/27/2019,113,4,1.68813152
7/27/2019,1,1,1.19158317
7/27/2019,113,5,1.25115195
7/27/2019,69,7,0.92478865
7/27/2019,137,3,1.42274978
7/27/2019,153,8,1.85529629
7/27/2019,145,21,1.51506051
7/27/2019,93,7,1.73180961
7/27/2019,53,19,0.99707265
7/27/2019,105,8,1.97094451
7/27/2019,133,20,1.62228085
7/27/2019,137,6,1.33937226
7/27/2019,153,25,1.07594366
7/27/2019,13,10,1.26323108
7/27/2019,137,13,1.53260611
7/27/2019,89,2,1.36054924
7/27/2019,45,17,1.280507
7/27/2019,21,17,1.0655626
7/27/2019,145,6,1.8531496
7/27/2019,69,14,1.32930143
7/27/2019,133,7,1.47383335
7/27/2019,57,18,0.96429915
7/27/2019,105,12,1.54067479
7/27/2019,101,21,1.07353152
7/27/2019,113,18,0.97171038
7/27/2019,37,2,1.10783828
7/27/2019,129,20,1.55858195
7/27/2019,101,24,1.23864332
7/27/2019,105,3,1.26542635
7/27/2019,53,9,1.17892921
7/27/2019,141,19,1.52455846
7/27/2019,37,11,1.79327034
7/27/2019,69,12,1.13165102
7/27/2019,89,22,1.32690771
7/27/2019,77,10,1.45480356
7/27/2019,149,16,1.36807015
7/27/2019,9,17,1.32064294
7/27/2019,101,20,1.32132489
7/27/2019,9,25,1.21994915
7/27/2019,69,15,1.23089843
7/27/2019,65,9,1.29604288
7/27/2019,141,7,1.59314309
7/27/2019,93,25,1.6061693
7/27/2019,97,2,1.49357092
7/27/2019,137,24,1.15991559
7/27/2019,5,16,1.14424715
7/27/2019,65,14,1.10172831
7/27/2019,57,2,0.89595545
7/27/2019,13,21,1.44190675
7/27/2019,1,3,1.29365595
7/27/2019,133,23,1.12776378
7/27/2019,153,16,1.35325457
7/27/2019,41,16,0.99795513
7/27/2019,69,20,1.28296135
7/27/2019,1,6,1.3408935
7/27/2019,105,10,1.61404154
7/27/2019,105,24,1.3638173
7/27/2019,73,9,1.21902945
7/27/2019,105,22,1.68383083
7/27/2019,85,8,1.78154318
7/27/2019,133,24,1.07590437
7/27/2019,49,3,1.08180413
7/27/2019,85,26,1.51471958
7/27/2019,145,5,1.7422886
7/27/2019,153,19,1.14128238
7/27/2019,13,15,1.09295272
7/27/2019,141,18,1.5734812
7/27/2019,45,8,1.63788666
7/27/2019,101,15,1.29758729
7/27/2019,89,26,1.45414205
7/27/2019,1,22,1.10460394
7/27/2019,73,4,0.79301992
7/27/2019,85,21,1.15528209
7/27/2019,73,25,0.78470044
7/27/2019,85,2,1.17174096
7/27/2019,69,8,1.30791521
7/27/2019,85,6,1.62911481
7/27/2019,133,26,1.48234695
7/27/2019,21,25,1.05368729
7/27/2019,69,9,1.46480565
7/27/2019,1,10,1.38693732
7/27/2019,81,14,1.37616605
7/27/2019,61,19,1.20360536
7/27/2019,61,4,1.21142587
7/27/2019,29,23,0.97505336
7/27/2019,113,8,1.70277372
7/27/2019,89,3,1.54416066
7/27/2019,109,21,1.98025866
7/27/2019,25,11,1.17381316
7/27/2019,49,19,1.90597826
7/27/2019,29,3,1.32948223
7/27/2019,9,2,1.15158411
7/27/2019,77,25,1.22093191
7/27/2019,1,19,1.40834735
7/27/2019,49,4,1.20579719
7/27/2019,85,22,1.24710734
7/27/2019,13,23,0.86466883
7/27/2019,33,26,1.34139986
7/27/2019,145,12,1.20230566
7/27/2019,33,13,1.26090646
7/27/2019,53,26,1.32747609
7/27/2019,57,13,1.43346729
7/27/2019,93,24,1.43862193
7/27/2019,97,21,1.58095103
7/27/2019,145,3,1.57715015
7/27/2019,133,1,1.38066177
7/27/2019,85,18,1.1004345
7/27/2019,45,24,1.32257317
7/27/2019,145,10,1.70983307
7/27/2019,21,7,1.34593346
7/27/2019,9,26,1.53219641
7/27/2019,81,16,1.62852906
7/27/2019,17,24,1.28769868
7/27/2019,65,24,1.01796716
7/27/2019,41,5,0.85816893
7/27/2019,77,13,1.87803623
7/27/2019,97,6,1.35010372
7/27/2019,65,3,1.12882128
7/27/2019,89,24,1.38992088
7/27/2019,133,9,1.56796369
7/27/2019,93,16,1.53411088
7/27/2019,21,1,1.29295402
7/27/2019,141,17,1.44780105
7/27/2019,97,26,1.32374522
7/27/2019,29,20,1.57359336
7/27/2019,145,11,1.88023658
7/27/2019,85,12,1.72881242
7/27/2019,13,11,1.21338376
7/27/2019,129,1,1.34444215
7/27/2019,5,15,1.03342005
7/27/2019,117,17,1.19769009
7/27/2019,85,1,1.03700085
7/27/2019,13,2,1.06992228
7/27/2019,129,24,1.02189388
7/27/2019,81,25,1.19992538
7/27/2019,81,6,1.70866487
7/27/2019,49,11,1.4187702
7/27/2019,9,18,1.3424044
7/27/2019,121,23,1.48222849
7/27/2019,117,10,1.46642326
7/27/2019,17,13,1.59801359
7/27/2019,37,10,1.43059361
7/27/2019,21,11,1.35859507
7/27/2019,137,4,1.50611798
7/27/2019,29,19,0.88628605
7/27/2019,17,4,1.21872329
7/27/2019,33,5,1.49529475
7/27/2019,125,9,1.5712974
7/27/2019,81,11,1.51152497
7/27/2019,73,16,1.27884025
7/27/2019,21,5,1.25448723
7/27/2019,53,17,1.21176115
7/27/2019,37,19,0.90843969
7/27/2019,81,4,1.42139876
7/27/2019,117,16,1.28059151
7/27/2019,33,21,0.98720713
7/27/2019,101,22,1.32921039
7/27/2019,37,23,1.31593132
7/27/2019,29,10,1.22770984
7/27/2019,73,11,1.27318023
7/27/2019,141,25,0.96406926
7/27/2019,25,9,1.35080708
7/27/2019,49,16,1.08907903
7/27/2019,117,21,1.35049756
7/27/2019,133,4,1.74817222
7/27/2019,49,23,1.20054008
7/27/2019,89,19,1.23484571
7/27/2019,69,6,1.07877068
7/27/2019,21,22,1.59141617
7/27/2019,1,26,1.35391706
7/27/2019,93,11,1.51961313
7/27/2019,157,9,1.72451947
7/27/2019,149,4,1.56993198
7/27/2019,61,18,0.88201938
7/27/2019,93,18,1.20278934
7/27/2019,109,6,1.78212898
7/27/2019,113,19,1.27826028
7/27/2019,53,8,1.19242336
7/27/2019,133,25,1.44905979
7/27/2019,105,7,1.78870223
7/27/2019,97,19,1.0618905
7/27/2019,33,6,1.31215449
7/27/2019,149,17,1.29726263
7/27/2019,73,20,1.16285392
7/27/2019,149,23,1.336279
7/27/2019,133,3,1.87868453
7/27/2019,77,9,1.44220114
7/27/2019,57,14,1.34176483
7/27/2019,145,8,1.85146472
7/27/2019,149,12,1.32779534
7/27/2019,33,23,1.51881473
7/27/2019,125,8,1.59946257
7/27/2019,129,6,1.69690738
7/27/2019,25,25,1.21669
7/27/2019,137,25,1.30969135
7/27/2019,141,5,1.77427587
7/27/2019,93,1,1.20136861
7/27/2019,121,18,1.03087904
7/27/2019,157,18,1.1088832
7/27/2019,41,7,1.06338174
7/27/2019,25,2,1.17775278
7/27/2019,125,21,1.35641808
7/27/2019,85,3,1.64813028
7/27/2019,105,5,1.73710205
7/27/2019,81,5,1.67130655
7/27/2019,121,12,1.52885739
7/27/2019,93,20,1.58796897
7/27/2019,145,4,1.89532742
7/27/2019,89,11,1.63295434
7/27/2019,13,4,1.24850362
7/27/2019,109,13,1.43006773
7/27/2019,25,22,0.96202553
7/27/2019,17,21,1.46060838
7/27/2019,33,22,1.0263239
7/27/2019,65,22,1.27442532
7/27/2019,105,25,1.4022116
7/27/2019,125,22,1.24669232
7/27/2019,73,14,0.89189325
7/27/2019,85,7,1.73467603
7/27/2019,149,11,1.60216587
7/27/2019,41,24,1.20351752
7/27/2019,97,22,1.87879945
7/27/2019,125,1,1.37770624
7/27/2019,121,11,1.29041902
7/27/2019,93,19,1.19567289
7/27/2019,109,10,1.69157571
7/27/2019,117,14,1.3230783
7/27/2019,5,2,1.01902126
7/27/2019,1,17,1.25594446
7/27/2019,109,7,1.93477594
7/27/2019,117,4,1.97633282
7/27/2019,137,9,1.83520222
7/27/2019,89,21,1.36038087
7/27/2019,121,20,1.45094989
7/27/2019,21,23,1.0653076
7/27/2019,153,20,1.32529596
7/27/2019,145,16,1.24083008
7/27/2019,117,7,1.73385431
7/27/2019,17,8,1.37817761
7/27/2019,41,3,0.87792251
7/27/2019,157,15,1.35526669
7/27/2019,117,19,1.28800488
7/27/2019,29,24,1.35477213
7/27/2019,145,13,1.55659134
7/27/2019,13,12,1.14685907
7/27/2019,53,16,1.29064284
7/27/2019,61,24,0.88216305
7/27/2019,13,26,1.33991938
7/27/2019,57,16,1.24567823
7/27/2019,145,19,1.14568568
7/27/2019,53,6,1.1768323
7/27/2019,101,9,1.79673211
7/27/2019,49,5,1.01737704
7/27/2019,49,15,1.80980461
7/27/2019,33,9,1.18944724
7/27/2019,41,6,1.08216256
7/27/2019,153,1,1.29432356
7/27/2019,29,18,1.15342774
7/27/2019,157,2,1.32978061
7/27/2019,33,11,1.45938408
7/27/2019,93,6,1.26645261
7/27/2019,101,3,1.94124292
7/27/2019,1,8,1.46036705
7/27/2019,109,8,1.53196094
7/27/2019,149,14,1.40077174
7/27/2019,5,8,1.38407221
7/27/2019,9,22,1.27049067
7/27/2019,9,5,1.27630526
7/27/2019,65,18,1.16457078
7/27/2019,53,21,1.12913369
7/27/2019,33,7,1.19221818
7/27/2019,53,25,0.94776566
7/27/2019,29,15,1.20853691
7/27/2019,57,11,1.28400551
7/27/2019,33,17,1.24128477
7/27/2019,89,6,1.87539087
7/27/2019,105,2,1.58522619
7/27/2019,5,3,1.36299173
7/27/2019,113,10,1.38458302
7/27/2019,81,20,1.12840485
7/27/2019,69,17,1.17511822
7/27/2019,29,6,1.21996421
7/27/2019,29,16,0.87645374
7/27/2019,113,12,1.40310171
7/27/2019,89,7,1.60904245
7/27/2019,37,18,1.08994823
7/27/2019,101,4,1.65844785
7/27/2019,157,25,1.07121705
7/27/2019,21,20,1.3234917
7/27/2019,97,12,1.68113055
7/27/2019,85,15,1.37751774
7/27/2019,89,25,1.7197329
7/27/2019,137,10,1.29706554
7/27/2019,81,17,1.18032947
7/27/2019,97,9,1.86461952
7/27/2019,9,1,1.13625228
7/27/2019,69,19,1.07334303
7/27/2019,33,8,1.34155597
7/27/2019,137,7,1.480641
7/27/2019,69,18,0.97869047
7/27/2019,153,21,1.59182233
7/27/2019,49,21,0.97575065
7/27/2019,97,24,1.65103104
7/27/2019,153,15,1.53482479
7/27/2019,121,10,1.39429689
7/27/2019,145,17,1.30345823
7/27/2019,45,9,1.15022911
7/27/2019,145,2,1.56382768
7/27/2019,25,23,1.46676508
7/27/2019,77,4,1.23945322
7/27/2019,117,15,1.39367657
7/27/2019,37,16,1.80879039
7/27/2019,113,7,1.91214499
7/27/2019,153,4,1.53785528
7/27/2019,81,7,1.51532892
7/27/2019,117,23,1.41162752
7/27/2019,129,3,1.87494621
7/27/2019,45,3,0.88824121
7/27/2019,25,5,1.81480263
7/27/2019,149,20,1.41010156
7/27/2019,45,13,1.88431183
7/27/2019,109,12,1.46609548
7/27/2019,37,13,0.95857201
7/27/2019,145,14,1.18741805
7/27/2019,137,26,1.45650585
7/27/2019,133,10,1.45264608
7/27/2019,49,22,1.47572113
7/27/2019,125,5,2.05968518
7/27/2019,13,19,1.21868352
7/27/2019,57,4,1.04031686
7/27/2019,65,16,1.27432755
7/27/2019,85,11,1.95696599
7/27/2019,61,25,1.18813973
7/27/2019,105,15,1.47380694
7/27/2019,61,5,1.00516722
7/27/2019,125,26,1.28011711
7/27/2019,73,15,1.5091453
7/27/2019,45,12,1.11659502
7/27/2019,37,1,1.26462632
7/27/2019,17,19,1.05386296
7/27/2019,141,2,1.62631169
7/27/2019,133,22,1.21375338
7/27/2019,65,5,0.91563643
7/27/2019,65,23,0.87630012
7/27/2019,89,17,1.73248572
7/27/2019,5,20,0.90941206
7/27/2019,149,19,1.37765175
7/27/2019,45,26,1.30709444
7/27/2019,149,9,1.29495335
7/27/2019,1,14,1.21641189
7/27/2019,121,3,1.91452503
7/27/2019,121,16,1.19454317
7/27/2019,33,4,1.23801047
7/27/2019,61,6,1.46563668
7/27/2019,89,14,1.62224507
7/27/2019,69,21,1.29815818
7/27/2019,81,18,1.54120776
7/27/2019,37,21,1.35373284
7/27/2019,93,14,1.32460769
7/27/2019,21,8,1.15083374
7/27/2019,129,11,1.61586554
7/27/2019,25,26,1.3496824
7/27/2019,105,18,1.39872967
7/27/2019,81,13,1.47986687
7/27/2019,129,21,1.53098758
7/27/2019,121,14,1.2802742
7/27/2019,77,16,1.20911982
7/27/2019,149,7,1.98903637
7/27/2019,121,26,1.30725778
7/27/2019,73,5,1.16591527
7/27/2019,65,21,0.95988119
7/27/2019,121,24,1.2626746
7/27/2019,53,7,1.09688637
7/27/2019,141,20,1.29460544
7/27/2019,73,6,1.17041633
7/27/2019,1,25,1.10442506
7/27/2019,157,13,1.80879734
7/27/2019,93,8,1.81808125
7/27/2019,121,2,1.51955625
7/27/2019,41,2,0.99524977
7/27/2019,33,16,1.125421
7/27/2019,37,25,1.81560398
7/27/2019,137,14,1.44484151
7/27/2019,157,4,1.72991242
7/27/2019,93,3,1.4696117
7/27/2019,17,25,1.18445489
7/27/2019,121,21,1.55037543
7/27/2019,33,1,1.30937853
7/27/2019,17,7,1.18945126
7/27/2019,113,2,1.72431064
7/27/2019,157,12,1.53479626
7/27/2019,113,15,1.75978074
7/27/2019,149,26,1.44244287
7/27/2019,17,15,1.28730827
7/27/2019,125,18,1.45933336
7/27/2019,29,25,1.13689203
7/27/2019,5,9,1.23644076
7/27/2019,101,13,1.54312075
7/27/2019,137,19,1.37751646
7/27/2019,81,3,1.48788321
7/27/2019,45,10,1.75245468
7/27/2019,133,2,1.171517
7/27/2019,73,7,1.14865435
7/27/2019,133,16,1.35819399
7/27/2019,89,9,1.55169348
7/27/2019,21,26,1.29718477
7/27/2019,129,17,1.21263062
7/27/2019,97,17,1.33141573
7/27/2019,137,16,1.76225159
7/27/2019,141,24,1.3765149
7/27/2019,133,8,1.29300864
7/27/2019,125,4,2.01036165
7/27/2019,141,8,1.85197523
7/27/2019,141,1,1.41789424
7/27/2019,149,13,2.01631718
7/27/2019,17,2,1.25213404
7/27/2019,13,3,1.15522968
7/27/2019,53,10,1.70256615
7/27/2019,141,4,1.58322305
7/27/2019,141,3,1.73177896
7/27/2019,157,23,1.12686621
7/27/2019,137,2,1.49194231
7/27/2019,65,11,1.22149376
7/27/2019,149,25,1.36885617
7/27/2019,57,1,0.8975516
7/27/2019,1,11,1.44126027
7/27/2019,141,11,1.50228882
7/27/2019,93,13,1.55737014
7/27/2019,137,18,0.993978
7/27/2019,149,15,1.26507926
7/27/2019,9,24,1.46392853
7/27/2019,137,5,1.54428059
7/27/2019,129,22,1.31381133
7/27/2019,77,22,1.0036904
7/27/2019,49,2,1.00797147
7/27/2019,9,9,1.22486438
7/27/2019,61,14,1.19453354
7/27/2019,133,17,1.41069244
7/27/2019,121,19,1.23678413
7/27/2019,13,22,1.28519136
7/27/2019,85,14,1.30433765
7/27/2019,117,3,1.61207532
7/27/2019,129,2,1.72807001
7/27/2019,145,23,1.3730928
7/27/2019,101,17,1.09690906
7/27/2019,77,26,1.24021409
7/27/2019,125,6,1.87620785
7/27/2019,41,21,0.92857701
7/27/2019,57,5,1.03768213
7/27/2019,53,3,1.00545083
7/27/2019,29,1,1.28467447
7/27/2019,57,24,0.85284936
7/27/2019,1,15,1.18877065
7/27/2019,61,8,1.13079605
7/27/2019,49,8,1.25744462
7/27/2019,57,3,0.94293444
7/27/2019,13,17,1.2169697
7/27/2019,81,22,1.28351998
7/27/2019,113,21,2.06507947
7/27/2019,85,9,1.77530921
7/27/2019,125,25,1.23932701
7/27/2019,21,18,1.06279736
7/27/2019,73,22,1.19494046
7/27/2019,17,17,1.19681892
7/27/2019,149,6,1.58970844
7/27/2019,153,23,1.24574176
7/27/2019,77,18,1.00457219
7/27/2019,21,13,1.00845265
7/27/2019,137,12,1.39530996
7/27/2019,149,2,1.50815107
7/27/2019,57,12,1.43856701
7/27/2019,45,16,1.15620477
7/27/2019,49,13,1.34537941
7/27/2019,89,8,1.25450132
7/27/2019,133,5,1.64436675
7/27/2019,33,19,1.0747099
7/27/2019,65,1,1.04793587
7/27/2019,69,4,0.97065074
7/27/2019,101,26,1.39765526
7/27/2019,17,14,1.17086816
7/27/2019,69,16,1.42529395
7/27/2019,133,13,1.67508026
7/27/2019,105,23,1.16495344
7/27/2019,89,23,1.44234863
7/27/2019,9,13,1.27487446
7/27/2019,29,4,1.51887406
7/27/2019,121,1,1.50673268
7/27/2019,41,4,0.78630665
7/27/2019,85,20,1.43557921
7/27/2019,121,5,1.70816024
7/27/2019,69,26,1.20708712
7/27/2019,93,15,1.43139687
7/27/2019,53,5,1.03289787
7/27/2019,101,6,1.46528006
7/27/2019,61,20,1.05622821
7/27/2019,33,25,1.24706036
7/27/2019,49,26,1.52029957
7/27/2019,117,8,1.72560723
7/27/2019,109,17,1.35234455
7/27/2019,125,10,1.55412166
7/27/2019,61,22,1.47478518
7/27/2019,13,18,1.00818032
7/27/2019,69,24,1.56004732
7/27/2019,109,2,2.06260946
7/27/2019,21,4,1.31955603
7/27/2019,5,7,0.95758742
7/27/2019,49,25,0.81079761
7/27/2019,105,20,1.37890894
7/27/2019,157,26,1.37950411
7/27/2019,37,3,1.14516858
7/27/2019,109,4,1.72779036
7/27/2019,13,24,1.28346473
7/27/2019,81,21,1.66049989
7/27/2019,45,19,1.14363481
7/27/2019,97,20,1.59224182
7/27/2019,137,21,1.47429933
7/27/2019,5,10,1.11854545
7/27/2019,25,1,1.17952848
7/27/2019,93,9,1.69131831
7/27/2019,37,20,0.6724672
7/27/2019,49,10,1.08825416
7/27/2019,105,4,1.7720288
7/27/2019,101,16,1.55630507
7/27/2019,117,5,1.67792132
7/27/2019,125,11,1.62159946
